GN List,,,,,,,,
LIFe Code,GN Code,Name in Sinhala,Name in Tamil,Name in English,MPA Code,Province,District,Divisional Secretariat
6-2-09-045,045,තම්බපණ්ණිය,தம்பண்ணிய,Thambapanniya,640D,6: වයඹ/ வட ‍மேற்கு/ North-Western,2: පුත්තලම/ புத்தளம்/ Puttalam,9: කරුවලගස්වැව/ கருவலகஸ்‎வெவ/ Karuwalagaswewa
6-2-09-050,050,මැදගම,மெதகம,Medagama,639B,6: වයඹ/ வட ‍மேற்கு/ North-Western,2: පුත්තලම/ புத்தளம்/ Puttalam,9: කරුවලගස්වැව/ கருவலகஸ்‎வெவ/ Karuwalagaswewa
6-2-09-055,055,අලුත්ගම,அலுத்கம,Aluthgama,639A,6: වයඹ/ வட ‍மேற்கு/ North-Western,2: පුත්තලම/ புத்தளம்/ Puttalam,9: කරුවලගස්වැව/ கருவலகஸ்‎வெவ/ Karuwalagaswewa
6-2-09-060,060,වීරපුර,வீரபுர,Weerapura,642D,6: වයඹ/ வட ‍மேற்கு/ North-Western,2: පුත්තලම/ புத்தளம்/ Puttalam,9: කරුවලගස්වැව/ கருவலகஸ்‎வெவ/ Karuwalagaswewa
6-2-09-065,065,දංගස්වැව,தந்கஸ்வெவ,Dangaswewa,642C,6: වයඹ/ வட ‍மேற்கு/ North-Western,2: පුත්තලම/ புத்தளம்/ Puttalam,9: කරුවලගස්වැව/ கருவலகஸ்‎வெவ/ Karuwalagaswewa
6-2-09-070,070,ඉපලෝගම,இபலோகம,Ipalogama,642,6: වයඹ/ வட ‍மேற்கு/ North-Western,2: පුත්තලම/ புத்தளம்/ Puttalam,9: කරුවලගස්වැව/ கருவலகஸ்‎வெவ/ Karuwalagaswewa
6-2-09-075,075,කුඹුක්වැව,கும்புக்வெவ,Kumbukwewa,642B,6: වයඹ/ வட ‍மேற்கு/ North-Western,2: පුත්තලම/ புத்தளம்/ Puttalam,9: කරුවලගස්වැව/ கருவலகஸ்‎வெவ/ Karuwalagaswewa
6-2-09-080,080,රඹාවැව,ரம்பாவெவ,Rambawewa,642A,6: වයඹ/ வட ‍மேற்கு/ North-Western,2: පුත්තලම/ புத்தளம்/ Puttalam,9: කරුවලගස්වැව/ கருவலகஸ்‎வெவ/ Karuwalagaswewa
6-2-09-085,085,පහරිය,பஹரிய,Pahariya,639C,6: වයඹ/ வட ‍மேற்கு/ North-Western,2: පුත්තලම/ புத்தளம்/ Puttalam,9: කරුවලගස්වැව/ கருவலகஸ்‎வெவ/ Karuwalagaswewa
6-2-09-090,090,මුරුක්කුවටවන,முருக்குவடவன,Murukkuwatawana,640,6: වයඹ/ வட ‍மேற்கு/ North-Western,2: පුත්තලම/ புத்தளம்/ Puttalam,9: කරුවලගස්වැව/ கருவலகஸ்‎வெவ/ Karuwalagaswewa
