GN List,,,,,,,,
LIFe Code,GN Code,Name in Sinhala,Name in Tamil,Name in English,MPA Code,Province,District,Divisional Secretariat
2-1-06-085,085,පල්ලිය කොටුව,பல்லியகொடுவ,Palliya Kotuwa,526,2: මධ්‍යම/ மத்திய/ Central,1: මහනුවර/ கண்டி/ Kandy,6: පුජාපිටිය/ பூஜாபிட்டிய/ Poojapitiya
2-1-06-090,090,බටගොල්ලදෙනිය,பட்டகொல்லதெணிய,Batagolladeniya,527,2: මධ්‍යම/ மத்திய/ Central,1: මහනුවර/ கண்டி/ Kandy,6: පුජාපිටිය/ பூஜாபிட்டிய/ Poojapitiya
2-1-06-095,095,වටගලතැන්න,வட்டகலதென்ன,Watagalathenna,522,2: මධ්‍යම/ மத்திய/ Central,1: මහනුවර/ கண்டி/ Kandy,6: පුජාපිටිය/ பூஜாபிட்டிய/ Poojapitiya
2-1-06-100,100,මොරන්කන්ද,மொரன்கந்த,Morankanda,505,2: මධ්‍යම/ மத்திய/ Central,1: මහනුවර/ கண்டி/ Kandy,6: පුජාපිටිය/ பூஜாபிட்டிய/ Poojapitiya
2-1-06-105,105,වෑවල උතුර,வெவல வடக்கு,Wewala North,506,2: මධ්‍යම/ மத்திய/ Central,1: මහනුවර/ கண்டி/ Kandy,6: පුජාපිටිය/ பூஜாபிட்டிய/ Poojapitiya
2-1-06-110,110,උඩහේන,உடஹேன,Udahena,500,2: මධ්‍යම/ மத்திய/ Central,1: මහනුවර/ கண்டி/ Kandy,6: පුජාපිටිය/ பூஜாபிட்டிய/ Poojapitiya
2-1-06-115,115,සියපත්ගම,சியபத்கம,Siyapathgama,501,2: මධ්‍යම/ மத்திய/ Central,1: මහනුවර/ கண்டி/ Kandy,6: පුජාපිටිය/ பூஜாபிட்டிய/ Poojapitiya
2-1-06-120,120,පතිරාද,பத்திராத,Pathirada,497,2: මධ්‍යම/ மத்திய/ Central,1: මහනුවර/ கண்டி/ Kandy,6: පුජාපිටිය/ பூஜாபிட்டிய/ Poojapitiya
2-1-06-125,125,උඩහිඟුල්වල,உடஹிகுல்வல,Udahigulwala,499,2: මධ්‍යම/ மத்திய/ Central,1: මහනුවර/ கண்டி/ Kandy,6: පුජාපිටිය/ பூஜாபிட்டிய/ Poojapitiya
2-1-06-130,130,පහළ හිඟුල්වල,பகல இங்குல் வல,Pahala Hingulwala,507,2: මධ්‍යම/ மத்திய/ Central,1: මහනුවර/ கண்டி/ Kandy,6: පුජාපිටිය/ பூஜாபிட்டிய/ Poojapitiya
2-1-06-135,135,රඹුකේවල,ரம்புகேவெல,Rambukewala,517,2: මධ්‍යම/ மத்திய/ Central,1: මහනුවර/ கண்டி/ Kandy,6: පුජාපිටිය/ பூஜாபிட்டிய/ Poojapitiya
2-1-06-140,140,ගොඩහේන,கொடஹேன,Godahena,521,2: මධ්‍යම/ மத்திய/ Central,1: මහනුවර/ கண்டி/ Kandy,6: පුජාපිටිය/ பூஜாபிட்டிய/ Poojapitiya
2-1-06-145,145,කහටගස්තැන්න,கஹட்டகஸ்தென்ன,Kahatagasthenna,520,2: මධ්‍යම/ மத்திய/ Central,1: මහනුවර/ கண்டி/ Kandy,6: පුජාපිටිය/ பூஜாபிட்டிய/ Poojapitiya
2-1-06-150,150,වටගොඩ,வட்டகொட,Watagoda,541,2: මධ්‍යම/ மத்திய/ Central,1: මහනුවර/ கண்டி/ Kandy,6: පුජාපිටිය/ பூஜாபிட்டிய/ Poojapitiya
2-1-06-155,155,දොළපිහිල්ල උතුර,தொழபிஹில்ல வடக்கு,Dolapihilla North,518,2: මධ්‍යම/ மத்திய/ Central,1: මහනුවර/ கண்டி/ Kandy,6: පුජාපිටිය/ பூஜாபிட்டிய/ Poojapitiya
2-1-06-160,160,දොළපිහිල්ල දකුණ,தொலபிஹில்ல தெற்கு,Dolapihilla South,519,2: මධ්‍යම/ மத்திய/ Central,1: මහනුවර/ கண்டி/ Kandy,6: පුජාපිටිය/ பூஜாபிட்டிய/ Poojapitiya
2-1-06-165,165,වැලිගල්ල,வெலிகல்ல,Weligalla,516,2: මධ්‍යම/ மத்திய/ Central,1: මහනුවර/ கண்டி/ Kandy,6: පුජාපිටිය/ பூஜாபிட்டிய/ Poojapitiya
2-1-06-170,170,වෑවල,வெவல,Wewala,503,2: මධ්‍යම/ மத்திய/ Central,1: මහනුවර/ கண்டி/ Kandy,6: පුජාපිටිය/ பூஜாபிட்டிய/ Poojapitiya
2-1-06-175,175,බොක්කාවල,பொக்காவல,Bokkawala,502,2: මධ්‍යම/ மத்திய/ Central,1: මහනුවර/ கண்டி/ Kandy,6: පුජාපිටිය/ பூஜாபிட்டிய/ Poojapitiya
2-1-06-180,180,හරංකහව,ஹரங்கஹவ,Harankahawa,494,2: මධ්‍යම/ மத்திய/ Central,1: මහනුවර/ கண்டி/ Kandy,6: පුජාපිටිය/ பூஜாபிட்டிய/ Poojapitiya
2-1-06-185,185,හේනේගම,ஏனேகம,Henegama,495,2: මධ්‍යම/ மத்திய/ Central,1: මහනුවර/ கண்டி/ Kandy,6: පුජාපිටිය/ பூஜாபிட்டிய/ Poojapitiya
