GN List,,,,,,,,
LIFe Code,GN Code,Name in Sinhala,Name in Tamil,Name in English,MPA Code,Province,District,Divisional Secretariat
5-2-12-270,270,හිමිදුරාව,ஹிமிதுராவ,Himidurawa,W/88C,5: නැගෙනහිර/ கிழக்கு/ Eastern,2: අම්පාර/ அம்பா‍‍றை/ Ampara,12: උහන/ உஹண/ Uhana
5-2-12-275,275,අභයපුර,அபயபுற,Abhayapura,W/88C/01,5: නැගෙනහිර/ கிழக்கு/ Eastern,2: අම්පාර/ அம்பா‍‍றை/ Ampara,12: උහන/ உஹண/ Uhana
5-2-15-005,005,ද‍බේතලාව,தம்பெதலாவ,Dambethalawa,W/86C,5: නැගෙනහිර/ கிழக்கு/ Eastern,2: අම්පාර/ அம்பா‍‍றை/ Ampara,15: අම්පාර/ அம்பாறை/ Ampara
5-2-15-010,010,සාමපුර,சமபுர,Samapura,W/89B,5: නැගෙනහිර/ கிழக்கு/ Eastern,2: අම්පාර/ அம்பா‍‍றை/ Ampara,15: අම්පාර/ அம்பாறை/ Ampara
5-2-15-015,015,කරංගාව,கரங்காவ,Karangawa,W/89J,5: නැගෙනහිර/ கிழக்கு/ Eastern,2: අම්පාර/ அம்பா‍‍றை/ Ampara,15: අම්පාර/ அம்பாறை/ Ampara
5-2-15-020,020,ගැමුණුපුර,கெமுணுபுற,Gemunupura,W/89G,5: නැගෙනහිර/ கிழக்கு/ Eastern,2: අම්පාර/ அம்பா‍‍றை/ Ampara,15: අම්පාර/ அம்பாறை/ Ampara
5-2-15-025,025,තිස්සපුර,திஸ்ஸபுற,Thissapura,W/89C,5: නැගෙනහිර/ கிழக்கு/ Eastern,2: අම්පාර/ அம்பா‍‍றை/ Ampara,15: අම්පාර/ அம்பாறை/ Ampara
5-2-15-030,030,නවගම්පුර,நவகம்புற,Nawagampura,W/89I,5: නැගෙනහිර/ கிழக்கு/ Eastern,2: අම්පාර/ அம்பா‍‍றை/ Ampara,15: අම්පාර/ அம்பாறை/ Ampara
5-2-15-035,035,සේනානායකපුර,ஸேநானாயகபுற,Senanayakepura,W/89D,5: නැගෙනහිර/ கிழக்கு/ Eastern,2: අම්පාර/ அம்பா‍‍றை/ Ampara,15: අම්පාර/ அம்பாறை/ Ampara
5-2-15-040,040,ජයවර්ධනපුර,ஜயவர்தனபுற,Jayawardhanapura,W/89A,5: නැගෙනහිර/ கிழக்கு/ Eastern,2: අම්පාර/ அம்பா‍‍றை/ Ampara,15: අම්පාර/ அம்பாறை/ Ampara
5-2-15-045,045,ඉන්ද්‍රසාරපුර,இந்துஸாரபுற,Indrasarapura,W/89E,5: නැගෙනහිර/ கிழக்கு/ Eastern,2: අම්පාර/ அம்பா‍‍றை/ Ampara,15: අම්පාර/ அம்பாறை/ Ampara
5-2-15-050,050,මිහිදුපුර,மிஹிந்துபுற,Mihindupura,W/89H,5: නැගෙනහිර/ கிழக்கு/ Eastern,2: අම්පාර/ அம்பா‍‍றை/ Ampara,15: අම්පාර/ அம்பாறை/ Ampara
5-2-15-055,055,සද්ධාතිස්සපුර,சத்தாதிஸ்ஸபுர,Saddhathissapura,W/89F,5: නැගෙනහිර/ கிழக்கு/ Eastern,2: අම්පාර/ அம்பா‍‍றை/ Ampara,15: අම්පාර/ அம்பாறை/ Ampara
5-2-15-060,060,කොටවෙහෙර,கொடவெஹெர,Kotavehera,W/86K,5: නැගෙනහිර/ கிழக்கு/ Eastern,2: අම්පාර/ அம்பா‍‍றை/ Ampara,15: අම්පාර/ அம்பாறை/ Ampara
5-2-15-065,065,පරගහකැලේ නැගෙනහිර,பரகஹகலே கிழக்கு,Paragahakele East,W/86J,5: නැගෙනහිර/ கிழக்கு/ Eastern,2: අම්පාර/ அம்பா‍‍றை/ Ampara,15: අම්පාර/ அம்பாறை/ Ampara
5-2-15-070,070,පරගහකැලේ බටහිර,பரகஹகலே மேற்கு,Paragahakele West,W/86,5: නැගෙනහිර/ கிழக்கு/ Eastern,2: අම්පාර/ அம்பா‍‍றை/ Ampara,15: අම්පාර/ அம்பாறை/ Ampara
5-2-15-075,075,අඔගහවැල්ල,அம்பகஹவெல்ல,Ambagahawella,W/86B,5: නැගෙනහිර/ கிழக்கு/ Eastern,2: අම්පාර/ அம்பா‍‍றை/ Ampara,15: අම්පාර/ அம்பாறை/ Ampara
5-2-15-080,080,අඔමල්තලාව,அம்பமல்தலாவ,Ambamalthalawa,W/86H,5: නැගෙනහිර/ கிழக்கு/ Eastern,2: අම්පාර/ அம்பா‍‍றை/ Ampara,15: අම්පාර/ அம்பாறை/ Ampara
5-2-15-085,085,නාමල්තලාව,நாமல்தலாவ,Namalthalawa,W/86I,5: නැගෙනහිර/ கிழக்கு/ Eastern,2: අම්පාර/ அம்பா‍‍றை/ Ampara,15: අම්පාර/ அம்பாறை/ Ampara
5-2-15-090,090,නාමල්ඔය 02,நாமல்ஒய 02,Namal Oya 02,W/86G,5: නැගෙනහිර/ கிழக்கு/ Eastern,2: අම්පාර/ அம்பா‍‍றை/ Ampara,15: අම්පාර/ அம்பாறை/ Ampara
5-2-15-095,095,පොල්වගා ජනපදය,பொல்வகா கொலனி,Polwaga coloney,,5: නැගෙනහිර/ கிழக்கு/ Eastern,2: අම්පාර/ அம்பா‍‍றை/ Ampara,15: අම්පාර/ அம்பாறை/ Ampara
5-2-15-100,100,වාවින්න උතුර,வாவின்ன வடக்கு,Wavinna North,W/86D,5: නැගෙනහිර/ கிழக்கு/ Eastern,2: අම්පාර/ அம்பா‍‍றை/ Ampara,15: අම්පාර/ அம்பாறை/ Ampara
5-2-15-105,105,වාවින්න දකුණ,வாவின்ன தெற்கு,Wavinna South,W/86E,5: නැගෙනහිර/ கிழக்கு/ Eastern,2: අම්පාර/ அம்பா‍‍றை/ Ampara,15: අම්පාර/ அம்பாறை/ Ampara
5-2-15-110,110,නාමල්ඔය 01,நாமல்ஒய 01,Namal Oya (i),W/86A,5: නැගෙනහිර/ கிழக்கு/ Eastern,2: අම්පාර/ அம்பா‍‍றை/ Ampara,15: අම්පාර/ அம்பாறை/ Ampara
5-2-16-005,005,මධ්‍යම කදවුර 01,மத்திய முகாம் 01,Central Camp 01,SP/93/A,5: නැගෙනහිර/ கிழக்கு/ Eastern,2: අම්පාර/ அம்பா‍‍றை/ Ampara,16: නාවිදන්වෙලි/ நாவிதன்‎‍வெளி/ Navithanvelly
5-2-16-010,010,මධ්‍යම කදවුර 02,மத்திய முகாம் 02,Central Camp 02,SP/93/B,5: නැගෙනහිර/ கிழக்கு/ Eastern,2: අම්පාර/ அம்பா‍‍றை/ Ampara,16: නාවිදන්වෙලි/ நாவிதன்‎‍வெளி/ Navithanvelly
5-2-16-015,015,මධ්‍යම කඳවුර 03,மத்திய முகாம் 03,Central Camp 03,SP/93C,5: නැගෙනහිර/ கிழக்கு/ Eastern,2: අම්පාර/ அம்பா‍‍றை/ Ampara,16: නාවිදන්වෙලි/ நாவிதன்‎‍வெளி/ Navithanvelly
5-2-16-020,020,මධ්‍යම කදවුර 05,மத்திய முகாம் 05,Central Camp 05,SP/93E,5: නැගෙනහිර/ கிழக்கு/ Eastern,2: අම්පාර/ அம்பா‍‍றை/ Ampara,16: නාවිදන්වෙලි/ நாவிதன்‎‍வெளி/ Navithanvelly
5-2-16-025,025,මධ්‍යම කදවුර 06,மத்திய முகாம் 06,Central Camp 06,SP/93/6,5: නැගෙනහිර/ கிழக்கு/ Eastern,2: අම්පාර/ அம்பா‍‍றை/ Ampara,16: නාවිදන්වෙලි/ நாவிதன்‎‍வெளி/ Navithanvelly
5-2-16-030,030,මධ්‍යම කදවුර 04,மத்திய முகாம் 04,Central Camp 04,SP/93D,5: නැගෙනහිර/ கிழக்கு/ Eastern,2: අම්පාර/ அம்பா‍‍றை/ Ampara,16: නාවිදන්වෙලි/ நாவிதன்‎‍வெளி/ Navithanvelly
5-2-16-035,035,සාලම්වකේණි 03,சாலம்பகேணி 03,Chalambaikeny 03,SP/94D,5: නැගෙනහිර/ கிழக்கு/ Eastern,2: අම්පාර/ அம்பா‍‍றை/ Ampara,16: නාවිදන්වෙලි/ நாவிதன்‎‍வெளி/ Navithanvelly
5-2-16-040,040,සාලම්වකේණි 04,சாலம்பகேணி 04,Chalampakeny 04,SP/94E,5: නැගෙනහිර/ கிழக்கு/ Eastern,2: අම්පාර/ அம்பா‍‍றை/ Ampara,16: නාවිදන්වෙලි/ நாவிதன்‎‍வெளி/ Navithanvelly
5-2-16-045,045,සාලම්වකේණි 05,சாலம்பகேணி 05,Chalampakeny 05,SP/94F,5: නැගෙනහිර/ கிழக்கு/ Eastern,2: අම්පාර/ அம்பா‍‍றை/ Ampara,16: නාවිදන්වෙලි/ நாவிதன்‎‍வெளி/ Navithanvelly
5-2-16-050,050,සාලම්වකේණි 01,சாலம்பகேணி 01,Chalampakeny 01,SP/94A,5: නැගෙනහිර/ கிழக்கு/ Eastern,2: අම්පාර/ அம்பா‍‍றை/ Ampara,16: නාවිදන්වෙලි/ நாவிதன்‎‍வெளி/ Navithanvelly
5-2-16-055,055,සාලම්වකේණි 02,சாலம்பகேணி 02,Chalambaikerny 02,SP/94C,5: නැගෙනහිර/ கிழக்கு/ Eastern,2: අම්පාර/ அம்பா‍‍றை/ Ampara,16: නාවිදන්වෙලි/ நாவிதன்‎‍வெளி/ Navithanvelly
5-2-16-060,060,සෙරිකල්මුනේ 03,சொறிக்கல்முனை 03,Sorrikkalmunai 3,SP/90B,5: නැගෙනහිර/ கிழக்கு/ Eastern,2: අම්පාර/ அம்பா‍‍றை/ Ampara,16: නාවිදන්වෙලි/ நாவிதன்‎‍வெளி/ Navithanvelly
5-2-16-065,065,සොරිකල්මුනේ 01,சொரிக்கல்முனை 01,Sorrikkalmunai 1,SP/90,5: නැගෙනහිර/ கிழக்கு/ Eastern,2: අම්පාර/ அம்பா‍‍றை/ Ampara,16: නාවිදන්වෙලි/ நாவிதன்‎‍வெளி/ Navithanvelly
5-2-16-070,070,සෙරිකල්මුනේ 02,சொறிக்கல்முனை   02,Sorrikkalmunai 2,SP/90A,5: නැගෙනහිර/ கிழக்கு/ Eastern,2: අම්පාර/ அம்பா‍‍றை/ Ampara,16: නාවිදන්වෙලි/ நாவிதன்‎‍வெளி/ Navithanvelly
5-2-16-075,075,චවලකඩේ,சாவல்கடை,Chavalakade,SP/93,5: නැගෙනහිර/ கிழக்கு/ Eastern,2: අම්පාර/ அம்பா‍‍றை/ Ampara,16: නාවිදන්වෙලි/ நாவிதன்‎‍வெளி/ Navithanvelly
5-2-16-080,080,නාවිදන්වේලි 02,நவிதன்வேலி 02,Navithanveli 02,SP/94/2,5: නැගෙනහිර/ கிழக்கு/ Eastern,2: අම්පාර/ அம்பா‍‍றை/ Ampara,16: නාවිදන්වෙලි/ நாவிதன்‎‍வெளி/ Navithanvelly
5-2-16-085,085,අන්නමලේ 03,அன்னமலை 03,Annamalai 03,SP/95/C,5: නැගෙනහිර/ கிழக்கு/ Eastern,2: අම්පාර/ அம்பா‍‍றை/ Ampara,16: නාවිදන්වෙලි/ நாவிதன்‎‍வெளி/ Navithanvelly
5-2-16-090,090,අන්නමලේ  02,அன்னமலை 02,Annamalai 02,SP/95/B,5: නැගෙනහිර/ கிழக்கு/ Eastern,2: අම්පාර/ அம்பா‍‍றை/ Ampara,16: නාවිදන්වෙලි/ நாவிதன்‎‍வெளி/ Navithanvelly
5-2-16-095,095,නාවිදන්වේලි 01,நாவிதன்வெளி 01,Navithanveli 01,SP/94/1,5: නැගෙනහිර/ கிழக்கு/ Eastern,2: අම්පාර/ அம்பா‍‍றை/ Ampara,16: නාවිදන්වෙලි/ நாவிதன்‎‍வெளி/ Navithanvelly
5-2-16-100,100,අන්නමලේ 01,அன்னமலை 01,Annamale 01,SP/95A,5: නැගෙනහිර/ கிழக்கு/ Eastern,2: අම්පාර/ அம்பா‍‍றை/ Ampara,16: නාවිදන්වෙලි/ நாவிதன்‎‍வெளி/ Navithanvelly
5-2-18-005,005,වීරමුනේ 04,வீரமு‍ணை 04,Veeramunai 04,92F,5: නැගෙනහිර/ கிழக்கு/ Eastern,2: අම්පාර/ அம்பா‍‍றை/ Ampara,18: සමන්තුරෙයි/ சம்மாந்துரை/ Samanthurai
5-2-18-010,010,සමන්තුරෙයි 08,சம்மந்து‍ரை 08,Sammanthurai 08,81,5: නැගෙනහිර/ கிழக்கு/ Eastern,2: අම්පාර/ அம்பா‍‍றை/ Ampara,18: සමන්තුරෙයි/ சம்மாந்துரை/ Samanthurai
5-2-18-015,015,සමන්තුරෙයි 06,சம்மந்து‍ரை 06,Sammanthurai 06,80,5: නැගෙනහිර/ கிழக்கு/ Eastern,2: අම්පාර/ அம்பா‍‍றை/ Ampara,18: සමන්තුරෙයි/ சம்மாந்துரை/ Samanthurai
5-2-18-020,020,සමන්තුරෙයි දෙමළ පළාත් 01,சம்மந்து‍ரை தமிழ் பகுதி.01,Sammanthurai Tamil Div.01,77,5: නැගෙනහිර/ கிழக்கு/ Eastern,2: අම්පාර/ அம்பா‍‍றை/ Ampara,18: සමන්තුරෙයි/ சம்மாந்துரை/ Samanthurai
5-2-18-025,025,සමන්තුරෙයි   දෙමළ පළාත් 04,சம்மந்து‍ரை தமிழ் பகுதி.04,Sammanthurai Tamil Div.04,77E,5: නැගෙනහිර/ கிழக்கு/ Eastern,2: අම්පාර/ அம்பா‍‍றை/ Ampara,18: සමන්තුරෙයි/ சம்மாந்துரை/ Samanthurai
5-2-18-030,030,සමන්තුරෙයි දෙමළ පළාත් 02,சம்மந்து‍ரை தமிழ் பகுதி.02,Sammanthurai Tamil Div.02,77C,5: නැගෙනහිර/ கிழக்கு/ Eastern,2: අම්පාර/ அம்பா‍‍றை/ Ampara,18: සමන්තුරෙයි/ சம்மாந்துரை/ Samanthurai
5-2-18-035,035,සමන්තුරෙයි  01,சம்மந்து‍ரை 01,Sammanthurai 01,78C,5: නැගෙනහිර/ கிழக்கு/ Eastern,2: අම්පාර/ அம்பா‍‍றை/ Ampara,18: සමන්තුරෙයි/ சம்மாந்துரை/ Samanthurai
5-2-18-040,040,සමන්තුරෙයි 02,சம்மந்து‍ரை 02,Sammanthurai 02,78,5: නැගෙනහිර/ கிழக்கு/ Eastern,2: අම්පාර/ அம்பா‍‍றை/ Ampara,18: සමන්තුරෙයි/ சம்மாந்துரை/ Samanthurai
5-2-18-045,045,සමන්තුරෙයි  05,சம்மந்து‍ரை 05,Sammanthurai 05,78B,5: නැගෙනහිර/ கிழக்கு/ Eastern,2: අම්පාර/ அம்பா‍‍றை/ Ampara,18: සමන්තුරෙයි/ சம்மாந்துரை/ Samanthurai
5-2-18-050,050,කරුවඩ්ඩුකාල් 01,கருவட்டுகல் 01,Karuwaddukal 01,92A,5: නැගෙනහිර/ கிழக்கு/ Eastern,2: අම්පාර/ அம்பா‍‍றை/ Ampara,18: සමන්තුරෙයි/ சம்மாந்துரை/ Samanthurai
5-2-18-055,055,කරුවඩ්ඩුකාල් 03,கருவட்டுகல் 03,Karuwaddukal 03,92H,5: නැගෙනහිර/ கிழக்கு/ Eastern,2: අම්පාර/ அம்பா‍‍றை/ Ampara,18: සමන්තුරෙයි/ சம்மாந்துரை/ Samanthurai
5-2-18-060,060,කරුවඩ්ඩුකාල් 02,கருவட்டுகல் 02,Karuwaddukal 02,92G,5: නැගෙනහිර/ கிழக்கு/ Eastern,2: අම්පාර/ அம்பா‍‍றை/ Ampara,18: සමන්තුරෙයි/ சம்மாந்துரை/ Samanthurai
5-2-18-065,065,සමන්තුරෙයි 11,சம்மந்து‍ரை 11,Sammanthurai 11,92C,5: නැගෙනහිර/ கிழக்கு/ Eastern,2: අම්පාර/ அம்பா‍‍றை/ Ampara,18: සමන්තුරෙයි/ சம்மாந்துரை/ Samanthurai
5-2-18-070,070,සමන්තුරෙයි 10,சம்மந்து‍ரை 10,Sammanthurai 10,92B,5: නැගෙනහිර/ கிழக்கு/ Eastern,2: අම්පාර/ அம்பா‍‍றை/ Ampara,18: සමන්තුරෙයි/ சம்மாந்துரை/ Samanthurai
5-2-18-075,075,සමන්තුරෙයි 09,சம்மந்து‍ரை 09,Sammanthurai 09,81A,5: නැගෙනහිර/ கிழக்கு/ Eastern,2: අම්පාර/ அம்பா‍‍றை/ Ampara,18: සමන්තුරෙයි/ சம்மாந்துரை/ Samanthurai
5-2-18-080,080,සමන්තුරෙයි 07,சம்மந்து‍ரை 07,Sammanthurai 07,80A,5: නැගෙනහිර/ கிழக்கு/ Eastern,2: අම්පාර/ அம்பா‍‍றை/ Ampara,18: සමන්තුරෙයි/ சம்மாந்துரை/ Samanthurai
5-2-18-085,085,සමන්තුරෙයි  04,சம்மந்து‍ரை 04,Sammanthurai 04,78A,5: නැගෙනහිර/ கிழக்கு/ Eastern,2: අම්පාර/ அம்பா‍‍றை/ Ampara,18: සමන්තුරෙයි/ சம்மாந்துரை/ Samanthurai
5-2-18-090,090,සමන්තුරෙයි දෙමළ පළාත් 03,சம்மந்து‍ரை தமிழ் பகுதி.03,Sammanthurai Tamil Div.03,77D,5: නැගෙනහිර/ கிழக்கு/ Eastern,2: අම්පාර/ அம்பா‍‍றை/ Ampara,18: සමන්තුරෙයි/ சம்மாந்துரை/ Samanthurai
5-2-18-095,095,මඩ්ඩකලපුතරවායි 02,மட்டக்களப்புதர‍வை 02,Maddakalaputharavai 02,77B,5: නැගෙනහිර/ கிழக்கு/ Eastern,2: අම්පාර/ அம்பா‍‍றை/ Ampara,18: සමන්තුරෙයි/ சம்மாந்துரை/ Samanthurai
5-2-18-100,100,මඩ්ඩකලපුතරවායි 01,மட்டக்களப்புதர‍வை 01,Maddakalaputharavai 01,77A,5: නැගෙනහිර/ கிழக்கு/ Eastern,2: අම්පාර/ அம்பா‍‍றை/ Ampara,18: සමන්තුරෙයි/ சம்மாந்துரை/ Samanthurai
5-2-18-105,105,සමන්තුරෙයි 03,சம்மந்து‍ரை 03,Sammanthurai 03,78D,5: නැගෙනහිර/ கிழக்கு/ Eastern,2: අම්පාර/ அம்பா‍‍றை/ Ampara,18: සමන්තුරෙයි/ சம்மாந்துரை/ Samanthurai
5-2-18-110,110,වීරමුනායි 03,வீரமு‍ணை 03,Veeramunai 03,92I,5: නැගෙනහිර/ கிழக்கு/ Eastern,2: අම්පාර/ அம்பா‍‍றை/ Ampara,18: සමන්තුරෙයි/ சம்மாந்துரை/ Samanthurai
5-2-18-115,115,වීරමුනායි 02,வீரமு‍ணை 02,Veeramunai 02,92E,5: නැගෙනහිර/ கிழக்கு/ Eastern,2: අම්පාර/ அம்பா‍‍றை/ Ampara,18: සමන්තුරෙයි/ சம்மாந்துரை/ Samanthurai
5-2-18-120,120,වීරමුනායි 01,வீரமு‍ணை 01,Veeramunai 01,92,5: නැගෙනහිර/ கிழக்கு/ Eastern,2: අම්පාර/ அம்பா‍‍றை/ Ampara,18: සමන්තුරෙයි/ சம்மாந்துரை/ Samanthurai
5-2-18-125,125,සමන්තුරෙයි 12,சம்மந்து‍ரை 12,Sammanthurai 12,92D,5: නැගෙනහිර/ கிழக்கு/ Eastern,2: අම්පාර/ அம்பா‍‍றை/ Ampara,18: සමන්තුරෙයි/ சம்மாந்துரை/ Samanthurai
5-2-18-130,130,මල්වත්ත 02,மல்வத்த 02,Malwatte 02,89D,5: නැගෙනහිර/ கிழக்கு/ Eastern,2: අම්පාර/ அம்பா‍‍றை/ Ampara,18: සමන්තුරෙයි/ சம்மாந்துரை/ Samanthurai
5-2-18-135,135,බොලොක් 'ජේ' නැගෙනහිර 01,புலொக் 'J' கிழக்கு 01,Block 'J' East 01,79,5: නැගෙනහිර/ கிழக்கு/ Eastern,2: අම්පාර/ அம்பா‍‍றை/ Ampara,18: සමන්තුරෙයි/ சம்மாந்துரை/ Samanthurai
5-2-18-140,140,බොලොක් 'ජේ' බටහිර 02,புலொக் 'J' மேற்கு 02,Block 'J' West 02,79R,5: නැගෙනහිර/ கிழக்கு/ Eastern,2: අම්පාර/ அம்பா‍‍றை/ Ampara,18: සමන්තුරෙයි/ சம்மாந்துரை/ Samanthurai
5-2-18-145,145,කල්ලාරිච්චෙල් 02,கல்லாரிச்செல் 02,Kallarichchel 02,79M,5: නැගෙනහිර/ கிழக்கு/ Eastern,2: අම්පාර/ அம்பா‍‍றை/ Ampara,18: සමන්තුරෙයි/ சம்மாந்துரை/ Samanthurai
5-2-18-150,150,බොලොක් 'ජේ' බටහිර 01,புலொக் 'J' மேற்கு 01,Block 'J' West 01,79A,5: නැගෙනහිර/ கிழக்கு/ Eastern,2: අම්පාර/ அம்பா‍‍றை/ Ampara,18: සමන්තුරෙයි/ சம்மாந்துரை/ Samanthurai
5-2-18-155,155,කල්ලාරිච්චෙයි 03,கல்லாரிச்செல் 03,Kallarichchel 03,79N,5: නැගෙනහිර/ கிழக்கு/ Eastern,2: අම්පාර/ அம்பா‍‍றை/ Ampara,18: සමන්තුරෙයි/ சம்மாந்துரை/ Samanthurai
5-2-18-160,160,උදංග 01,உதங்க 01,Udanga 01,79B,5: නැගෙනහිර/ கிழக்கு/ Eastern,2: අම්පාර/ அம்பா‍‍றை/ Ampara,18: සමන්තුරෙයි/ சம்மாந்துரை/ Samanthurai
5-2-18-165,165,උදංග 02,உதங்க 02,Udanga 02,79G,5: නැගෙනහිර/ கிழக்கு/ Eastern,2: අම්පාර/ அம்பா‍‍றை/ Ampara,18: සමන්තුරෙයි/ சம்மாந்துரை/ Samanthurai
5-2-18-170,170,විලිනයදි 01,விலிநாயடி 01,Vilinayadi 01,79C,5: නැගෙනහිර/ கிழக்கு/ Eastern,2: අම්පාර/ அம்பா‍‍றை/ Ampara,18: සමන්තුරෙයි/ சம்மாந்துரை/ Samanthurai
5-2-18-175,175,සෙනෙල්ග්‍රාමම් 01,சென்னல்கிராமம் 01,Sennelgramam 01,79E,5: නැගෙනහිර/ கிழக்கு/ Eastern,2: අම්පාර/ அம்பா‍‍றை/ Ampara,18: සමන්තුරෙයි/ சம்மாந்துரை/ Samanthurai
5-2-18-180,180,සෙන්නෙල්ග්‍රාමම් 02,சென்னல்கிராமம் 01,Sennelgramam 02,79H,5: නැගෙනහිර/ கிழக்கு/ Eastern,2: අම්පාර/ அம்பா‍‍றை/ Ampara,18: සමන්තුරෙයි/ சம்மாந்துரை/ Samanthurai
5-2-18-185,185,බ්ලොක් 'ජේ' නැගෙනහිර 03,புலொக் 'J' கிழக்கு 03,Block 'J' East 03,79L,5: නැගෙනහිර/ கிழக்கு/ Eastern,2: අම්පාර/ அம்பா‍‍றை/ Ampara,18: සමන්තුරෙයි/ சம்மாந்துரை/ Samanthurai
5-2-18-190,190,බොලොක් 'ජේ' නැගෙනහිර 02,புலொக் 'J' கிழக்கு 02,Block 'J' East 02,79K,5: නැගෙනහිර/ கிழக்கு/ Eastern,2: අම්පාර/ அம்பா‍‍றை/ Ampara,18: සමන්තුරෙයි/ சம்மாந்துரை/ Samanthurai
5-2-18-195,195,මලයාදිකිරමම් 01,மலையடிக்கிராமம் 01,Malayadikiramam 01,79F,5: නැගෙනහිර/ கிழக்கு/ Eastern,2: අම්පාර/ அம்பா‍‍றை/ Ampara,18: සමන්තුරෙයි/ சம்மாந்துரை/ Samanthurai
5-2-18-200,200,මලයාදිකිරමම් 03,மலையடிக்கிராமம் 03,Malayadikiramam 03,79P,5: නැගෙනහිර/ கிழக்கு/ Eastern,2: අම්පාර/ அம்பா‍‍றை/ Ampara,18: සමන්තුරෙයි/ சம்மாந்துரை/ Samanthurai
5-2-18-205,205,මල්වත්ත 03,மல்வத்த 03,Malwatte 03,89E,5: නැගෙනහිර/ கிழக்கு/ Eastern,2: අම්පාර/ அம்பா‍‍றை/ Ampara,18: සමන්තුරෙයි/ சம்மாந்துரை/ Samanthurai
5-2-18-210,210,මල්වත්ත 01,மல்வத்த 01,Malwatte 01,89,5: නැගෙනහිර/ கிழக்கு/ Eastern,2: අම්පාර/ அம்பா‍‍றை/ Ampara,18: සමන්තුරෙයි/ சம்மாந்துரை/ Samanthurai
5-2-18-215,215,මල්කම්පිද්දි,மல்கம்பிட்டி,Malkampiddy,82,5: නැගෙනහිර/ கிழக்கு/ Eastern,2: අම්පාර/ அம்பா‍‍றை/ Ampara,18: සමන්තුරෙයි/ சம்மாந்துரை/ Samanthurai
5-2-18-220,220,මලයාදිකිරමම් 04,மலையடிக்கிராமம் 04,Malayadikiramam 04,79Q,5: නැගෙනහිර/ கிழக்கு/ Eastern,2: අම්පාර/ அம்பா‍‍றை/ Ampara,18: සමන්තුරෙයි/ சம்மாந்துரை/ Samanthurai
5-2-18-225,225,මලයාදිකිරමම් 02,மலையடிக்கிராமம் 02,Malayadikiramam 02,79O,5: නැගෙනහිර/ கிழக்கு/ Eastern,2: අම්පාර/ அம்பா‍‍றை/ Ampara,18: සමන්තුරෙයි/ சம்மாந்துரை/ Samanthurai
5-2-18-230,230,විලිනයිඩි 02,விலிநாயடி 02,Vilinayadi 02,79I,5: නැගෙනහිර/ கிழக்கு/ Eastern,2: අම්පාර/ அம்பா‍‍றை/ Ampara,18: සමන්තුරෙයි/ சம்மாந்துரை/ Samanthurai
5-2-18-235,235,විලිනයිඩි 03,விலிநாயடி 03,Vilinayadi 03,79J,5: නැගෙනහිර/ கிழக்கு/ Eastern,2: අම්පාර/ அம்பா‍‍றை/ Ampara,18: සමන්තුරෙයි/ சம்மாந்துரை/ Samanthurai
5-2-18-240,240,කල්ලාරිච්චෙල් 01,கல்லாரிச்செல் 01,Kallarichchel 01,79D,5: නැගෙනහිර/ கிழக்கு/ Eastern,2: අම්පාර/ அம்பா‍‍றை/ Ampara,18: සමන්තුරෙයි/ சம்மாந்துரை/ Samanthurai
5-2-18-245,245,වලාතපිට්ටි 02,வலாதபிட்டி 02,Valathapitty 02,89C,5: නැගෙනහිර/ கிழக்கு/ Eastern,2: අම්පාර/ அம்பா‍‍றை/ Ampara,18: සමන්තුරෙයි/ சம்மாந்துரை/ Samanthurai
5-2-18-250,250,වලාතපිට්ටි 01,வலாதபிட்டி 01,Valathapitty 01,89B,5: නැගෙනහිර/ கிழக்கு/ Eastern,2: අම්පාර/ அம்பா‍‍றை/ Ampara,18: සමන්තුරෙයි/ சம்மாந்துரை/ Samanthurai
5-2-18-255,255,මල්වත්ත 04,மல்வத்த 04,Malwatte 04,89A,5: නැගෙනහිර/ கிழக்கு/ Eastern,2: අම්පාර/ அம்பா‍‍றை/ Ampara,18: සමන්තුරෙයි/ சம்மாந்துரை/ Samanthurai
5-2-24-005,005,පෙරියනීලාවනි මුස්ලිම් කොටස 01,‎பெரியநீலவ‍ணை முஸ்லீம் பிரிவு  01,Periyaneelavanai Muslim Section 01,KP/72,5: නැගෙනහිර/ கிழக்கு/ Eastern,2: අම්පාර/ அம்பா‍‍றை/ Ampara,24: කල්මුණ/ கல்முனை/ Kalmunai
5-2-24-010,010,පෙරියනීලාවනී මුස්ලිම් කොටස 02,‎பெரியநீலவ‍ணை முஸ்லிம் பிரிவு.02,Periyaneelavanai Muslim Section 02,KP/72A,5: නැගෙනහිර/ கிழக்கு/ Eastern,2: අම්පාර/ அம்பா‍‍றை/ Ampara,24: කල්මුණ/ கல்முனை/ Kalmunai
5-2-24-015,015,මරුදමූනේ  01,மருதமு‍னை  01,Maruthamunai 01,KP/67B,5: නැගෙනහිර/ கிழக்கு/ Eastern,2: අම්පාර/ அம்பா‍‍றை/ Ampara,24: කල්මුණ/ கல்முனை/ Kalmunai
5-2-24-020,020,මරුදමූනේ 02,மருதமு‍னை 02,Maruthamunai 02,KP/67,5: නැගෙනහිර/ கிழக்கு/ Eastern,2: අම්පාර/ அம்பா‍‍றை/ Ampara,24: කල්මුණ/ கல்முனை/ Kalmunai
