GN List,,,,,,,,
LIFe Code,GN Code,Name in Sinhala,Name in Tamil,Name in English,MPA Code,Province,District,Divisional Secretariat
4-3-09-120,120,ඊච්චංකුළම්,ஈச்சங்குளம்,Echchankulam,218E,4: උතුර/ வடக்கு/ Northern,3: වව්නියාව/ வவுனியா/ Vavuniya,9: වවුනියා/ வவுனியா/ Vavuniya
4-3-09-125,125,කල්මඩු,கல்மடு,Kalmadu,218B,4: උතුර/ வடக்கு/ Northern,3: වව්නියාව/ வவுனியா/ Vavuniya,9: වවුනියා/ வவுனியா/ Vavuniya
4-3-09-130,130,පුවරසංකුළම්,பூவரசங்குளம்,Poovarasankulam,217A,4: උතුර/ வடக்கு/ Northern,3: වව්නියාව/ வவுனியா/ Vavuniya,9: වවුනියා/ வவுனியா/ Vavuniya
4-3-09-135,135,සෙක්කඩිප්පුලවු,செக்கடிப்புலவு,Sekkadipulavu,217C,4: උතුර/ வடக்கு/ Northern,3: වව්නියාව/ வவுனியா/ Vavuniya,9: වවුනියා/ வவுனியா/ Vavuniya
4-3-09-140,140,පම්බෛමඩු,பம்பைமடு,Pambaimadu,218A,4: උතුර/ வடக்கு/ Northern,3: වව්නියාව/ வவுனியா/ Vavuniya,9: වවුනියා/ வவுனியா/ Vavuniya
4-3-09-145,145,රාජේන්ද්‍රන්කුළම්,ராசேந்திரன்குளம்,Rajendrankulam,217,4: උතුර/ வடக்கு/ Northern,3: වව්නියාව/ வவுனியா/ Vavuniya,9: වවුනියා/ வவுனியா/ Vavuniya
4-3-09-150,150,කූමාංකුළම්,கூமாங்குளம்,Koomankulam,218F,4: උතුර/ வடக்கு/ Northern,3: වව්නියාව/ வவுனியா/ Vavuniya,9: වවුනියා/ வவுனியா/ Vavuniya
4-3-09-155,155,කෝවිල්කුළම්,கோவில்குளம்,Kovilkulam,244C,4: උතුර/ வடக்கு/ Northern,3: වව්නියාව/ வவுனியா/ Vavuniya,9: වවුනියා/ வவுனியா/ Vavuniya
4-3-09-160,160,වෙලික්කුළම්,வெளிக்குளம்,Velikkulam,244D,4: උතුර/ வடக்கு/ Northern,3: වව්නියාව/ வவுனியா/ Vavuniya,9: වවුනියා/ வவுனியா/ Vavuniya
4-3-09-165,165,මූන්රුමුරිප්පු,மூன்றுமுறிப்பு,Moonrumurippu,214G,4: උතුර/ வடக்கு/ Northern,3: වව්නියාව/ வவுனியா/ Vavuniya,9: වවුනියා/ வவுனியா/ Vavuniya
