GN List,,,,,,,,
LIFe Code,GN Code,Name in Sinhala,Name in Tamil,Name in English,MPA Code,Province,District,Divisional Secretariat
3-2-06-160,160,ඉලුක්පිටිය,இலுக்பிட்டிய,Ilukpitiya,242B,3: දකුණ/ தெற்கு/ Southern,2: මාතර/ மாத்தறை/ Matara,6: කොටපොල/ கொட்டபொல/ Kotapola
3-2-06-165,165,හොරගල නැගෙනහිර,ஹொரகல கிழக்கு,Horagala East,256A,3: දකුණ/ தெற்கு/ Southern,2: මාතර/ மாத்தறை/ Matara,6: කොටපොල/ கொட்டபொல/ Kotapola
3-2-06-170,170,හොරගල බටහිර,ஹொரகல மேற்கு,Horagala West,256D,3: දකුණ/ தெற்கு/ Southern,2: මාතර/ மாத்தறை/ Matara,6: කොටපොල/ கொட்டபொல/ Kotapola
3-2-06-175,175,උවරගල,உவரகல,Uvaragala,256B,3: දකුණ/ தெற்கு/ Southern,2: මාතර/ மாத்தறை/ Matara,6: කොටපොල/ கொட்டபொல/ Kotapola
3-2-06-180,180,පැලවත්ත,பெலவத்த,Pelawatta,257A,3: දකුණ/ தெற்கு/ Southern,2: මාතර/ மாத்தறை/ Matara,6: කොටපොල/ கொட்டபொல/ Kotapola
3-2-06-185,185,පරගල,பரகல,Paragala,263B,3: දකුණ/ தெற்கு/ Southern,2: මාතර/ மாத்தறை/ Matara,6: කොටපොල/ கொட்டபொல/ Kotapola
3-2-09-005,005,බටාදුර දකුණ,படாதுர தெற்கு,Batandura South,251E,3: දකුණ/ தெற்கு/ Southern,2: මාතර/ மாத்தறை/ Matara,9: පස්ගොඩ/ பஸ்‎கொட/ Pasgoda
3-2-09-010,010,බටාදුර උතුර,படாதுர வடக்கு,Batandura North,251A,3: දකුණ/ தெற்கு/ Southern,2: මාතර/ மாத்தறை/ Matara,9: පස්ගොඩ/ பஸ்‎கொட/ Pasgoda
3-2-09-015,015,තලපලකන්ද,தலபல கந்த,Thalapelakanda,250C,3: දකුණ/ தெற்கு/ Southern,2: මාතර/ மாத்தறை/ Matara,9: පස්ගොඩ/ பஸ்‎கொட/ Pasgoda
3-2-09-020,020,කැකුන්දෙනිය,கெகுண்தெணிய,Kekundeniya,250B,3: දකුණ/ தெற்கு/ Southern,2: මාතර/ மாத்தறை/ Matara,9: පස්ගොඩ/ பஸ்‎கொட/ Pasgoda
3-2-09-025,025,කැටවල,கெட்டவல,Ketawala,246A,3: දකුණ/ தெற்கு/ Southern,2: මාතර/ மாத்தறை/ Matara,9: පස්ගොඩ/ பஸ்‎கொட/ Pasgoda
3-2-09-030,030,ගින්නලිය උතුර,கின்னலிய வடக்கு,Ginnaliya North,246C,3: දකුණ/ தெற்கு/ Southern,2: මාතර/ மாத்தறை/ Matara,9: පස්ගොඩ/ பஸ்‎கொட/ Pasgoda
3-2-09-035,035,පට්ටිගල,பட்டிகல,Pattigala,246C,3: දකුණ/ தெற்கு/ Southern,2: මාතර/ மாத்தறை/ Matara,9: පස්ගොඩ/ பஸ்‎கொட/ Pasgoda
3-2-09-040,040,බෙරලපනාතර දකුණ,பெரலபனாதுர மேற்கு,Beralapanathara South,250A,3: දකුණ/ தெற்கு/ Southern,2: මාතර/ மாத்தறை/ Matara,9: පස්ගොඩ/ பஸ்‎கொட/ Pasgoda
3-2-09-045,045,බෙරලපනාතර උතුර,பெரலபனாதர வடக்கு,Beralapanathara North,250A,3: දකුණ/ தெற்கு/ Southern,2: මාතර/ மாத்தறை/ Matara,9: පස්ගොඩ/ பஸ்‎கொட/ Pasgoda
3-2-09-050,050,විජයගම,விஜயகம,Wijayagama,250D,3: දකුණ/ தெற்கு/ Southern,2: මාතර/ மாத்தறை/ Matara,9: පස්ගොඩ/ பஸ்‎கொட/ Pasgoda
3-2-09-055,055,පාතවිට,பாத்தவிட்ட,Pathavita,250E,3: දකුණ/ தெற்கு/ Southern,2: මාතර/ மாத்தறை/ Matara,9: පස්ගොඩ/ பஸ்‎கொட/ Pasgoda
3-2-09-060,060,කිරිලිපන,கிரிலிபன,Kirilapane,251,3: දකුණ/ தெற்கு/ Southern,2: මාතර/ மாத்தறை/ Matara,9: පස්ගොඩ/ பஸ்‎கொட/ Pasgoda
3-2-09-065,065,මොරගල,மொரகல,Moragala,251B,3: දකුණ/ தெற்கு/ Southern,2: මාතර/ மாத்தறை/ Matara,9: පස්ගොඩ/ பஸ்‎கொட/ Pasgoda
3-2-09-070,070,කීරිපිටිය නැගෙනහිර,கிரிபிட்டிய கிழக்கு,Keeripitiya East,249,3: දකුණ/ தெற்கு/ Southern,2: මාතර/ மாத்தறை/ Matara,9: පස්ගොඩ/ பஸ்‎கொட/ Pasgoda
3-2-09-075,075,ඌරුබොක්ක,ஊருபொக்க,Urubokka,249A,3: දකුණ/ தெற்கு/ Southern,2: මාතර/ மாத்தறை/ Matara,9: පස්ගොඩ/ பஸ்‎கொட/ Pasgoda
3-2-09-080,080,ගින්නලිය බටහිර,கின்னலிய  மேற்கு,Ginnaliya West,246B,3: දකුණ/ தெற்கு/ Southern,2: මාතර/ மாத்தறை/ Matara,9: පස්ගොඩ/ பஸ்‎கொட/ Pasgoda
3-2-09-085,085,ගින්නලිය  දකුණ,கின்னலிய  தெற்கு,Ginnaliya South,246D,3: දකුණ/ தெற்கு/ Southern,2: මාතර/ மாத்தறை/ Matara,9: පස්ගොඩ/ பஸ்‎கொட/ Pasgoda
3-2-09-090,090,ගින්නලිය නැගෙනහිර,கின்னலிய கிழக்கு,Ginnaliya East,246,3: දකුණ/ தெற்கு/ Southern,2: මාතර/ மாத்தறை/ Matara,9: පස්ගොඩ/ பஸ்‎கொட/ Pasgoda
3-2-09-095,095,මැකිලියතැන්න,மெகிளியதென்ன,Mekiliyathenna,249B,3: දකුණ/ தெற்கு/ Southern,2: මාතර/ மாத்தறை/ Matara,9: පස්ගොඩ/ பஸ்‎கொட/ Pasgoda
3-2-09-100,100,හීගොඩ,ஹீகொட,Heegoda,249C,3: දකුණ/ தெற்கு/ Southern,2: මාතර/ மாத்தறை/ Matara,9: පස්ගොඩ/ பஸ்‎கொட/ Pasgoda
3-2-09-105,105,කීරිපිටිය බටහිර,கிரிபிட்டிய மேற்கு,Keeripitiya West,249D,3: දකුණ/ தெற்கு/ Southern,2: මාතර/ மாத்தறை/ Matara,9: පස්ගොඩ/ பஸ்‎கொட/ Pasgoda
3-2-09-110,110,පොත්දෙනිය,பொத்தெணிய,Poddeniya,255A,3: දකුණ/ தெற்கு/ Southern,2: මාතර/ மாத்தறை/ Matara,9: පස්ගොඩ/ பஸ்‎கொட/ Pasgoda
3-2-09-115,115,මොලොක්ගමුව උතුර,மொலொக்கமுவ வடக்கு,Mologgamuwa North,251C,3: දකුණ/ தெற்கு/ Southern,2: මාතර/ மாத்தறை/ Matara,9: පස්ගොඩ/ பஸ்‎கொட/ Pasgoda
3-2-09-120,120,මොලොග්ගමුව දකුණ,மொலொக்கமுவ தெற்கு,Mologgamuwa South,251D,3: දකුණ/ தெற்கு/ Southern,2: මාතර/ மாத்தறை/ Matara,9: පස්ගොඩ/ பஸ்‎கொட/ Pasgoda
3-2-09-125,125,බෙංගමුව බටහිර,பெங்கமுவ மேற்கு,Bengamuwa West,255B,3: දකුණ/ தெற்கு/ Southern,2: මාතර/ மாத்தறை/ Matara,9: පස්ගොඩ/ பஸ்‎கொட/ Pasgoda
