GN List,,,,,,,,
LIFe Code,GN Code,Name in Sinhala,Name in Tamil,Name in English,MPA Code,Province,District,Divisional Secretariat
9-1-12-005,005,ගිලීමලේ උතුර,கிலிமலே வடக்கு,Gileemale North,162,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,1: රත්නපුර/ இரத்திணபுரி/ Ratnapura,12: රත්නපුර/ இரத்திணபுரி/ Ratnapura
9-1-12-010,010,කැටවල,கெடவல,Ketawala,162E,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,1: රත්නපුර/ இரத்திணபுரி/ Ratnapura,12: රත්නපුර/ இரத்திணபுரி/ Ratnapura
9-1-12-015,015,ගුරුළුවාන,குருளுவான,Guruluwana,162G,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,1: රත්නපුර/ இரத்திணபுரி/ Ratnapura,12: රත්නපුර/ இரத்திணபுரி/ Ratnapura
9-1-12-020,020,සිරිපාගම,ஸிரிபாகம,Siripagama,162C,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,1: රත්නපුර/ இரத்திணபுரி/ Ratnapura,12: රත්නපුර/ இரத்திணபுரி/ Ratnapura
9-1-12-025,025,ශ්‍රී පලාබද්දල,ஸ்ரீ பலாபத்தல,Sri Palabaddala,162B,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,1: රත්නපුර/ இரத்திணபுரி/ Ratnapura,12: රත්නපුර/ இரத்திணபுரி/ Ratnapura
9-1-12-030,030,මාපලාන,மாபலான,Mapalana,162H,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,1: රත්නපුර/ இரத்திணபுரி/ Ratnapura,12: රත්නපුර/ இரத்திணபுரி/ Ratnapura
9-1-12-035,035,කුඩාව,குடாவ,Kudawa,162A,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,1: රත්නපුර/ இரத்திணபுரி/ Ratnapura,12: රත්නපුර/ இரத்திணபுரி/ Ratnapura
9-1-12-040,040,දෙහෙනකන්ද,தெஹென கந்த,Dehenakanda,164F,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,1: රත්නපුර/ இரத்திணபுரி/ Ratnapura,12: රත්නපුර/ இரத்திணபுரி/ Ratnapura
9-1-12-045,045,බඹරබොටුව,பம்பரபோட்டுவ,Bambarabotuwa,164A,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,1: රත්නපුර/ இரத்திணபுரி/ Ratnapura,12: රත්නපුර/ இரத்திணபுரி/ Ratnapura
9-1-12-050,050,අළුපොල,அலுபொல,Alupola,165B,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,1: රත්නපුර/ இரத்திணபுரி/ Ratnapura,12: රත්නපුර/ இரத்திணபுரி/ Ratnapura
9-1-12-055,055,බලකොටුන්න,பலகொடுன்ன,Balakotunna,164E,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,1: රත්නපුර/ இரத்திணபுரி/ Ratnapura,12: රත්නපුර/ இரத்திணபுரி/ Ratnapura
9-1-12-060,060,හපුගස්තැන්න,ஹபுகஸ்தென்ன,Hapugasthenna,164G,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,1: රත්නපුර/ இரத்திணபுரி/ Ratnapura,12: රත්නපුර/ இரத்திணபுரி/ Ratnapura
9-1-12-065,065,රත්ගම,ரத்கம,Rathgama,162F,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,1: රත්නපුර/ இரத்திணபுரி/ Ratnapura,12: රත්නපුර/ இரத்திணபுரி/ Ratnapura
9-1-12-070,070,ගිලීමලේ දකුණ,கிலீமமைதெற்கு,Gileemale South,163,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,1: රත්නපුර/ இரத்திணபுரி/ Ratnapura,12: රත්නපුර/ இரத்திணபுரி/ Ratnapura
9-1-12-075,075,පාගොඩ,பாவெல,Pagoda,163D,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,1: රත්නපුර/ இரத்திணபுரி/ Ratnapura,12: රත්නපුර/ இரத்திணபுரி/ Ratnapura
9-1-12-080,080,ඇඹුල්දෙණිය,எம்புல்தெணிய,Embuldeniya,162D,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,1: රත්නපුර/ இரத்திணபுரி/ Ratnapura,12: රත්නපුර/ இரத்திணபுரி/ Ratnapura
9-1-12-085,085,මලංගම,மலங்கம,Malangama,153B,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,1: රත්නපුර/ இரத்திணபுரி/ Ratnapura,12: රත්නපුර/ இரத்திணபுரி/ Ratnapura
9-1-12-090,090,අමුතාගොඩ,அமுதாகொட,Amuthagoda,153C,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,1: රත්නපුර/ இரத்திணபுரி/ Ratnapura,12: රත්නපුර/ இரத்திணபுரி/ Ratnapura
9-1-12-095,095,කහංගම,கஹங்கம,Kahangama,151B,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,1: රත්නපුර/ இரத்திணபுரி/ Ratnapura,12: රත්නපුර/ இரத்திணபுரி/ Ratnapura
9-1-12-100,100,කැටලියන්පල්ල,கெடலியன்பல்ல,Ketaliyampalla,151A,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,1: රත්නපුර/ இரத்திணபுரி/ Ratnapura,12: රත්නපුර/ இரத்திணபுரி/ Ratnapura
9-1-12-105,105,නව නගරය,புதிய நகரம்,New Town,153A,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,1: රත්නපුර/ இரத்திணபுரி/ Ratnapura,12: රත්නපුර/ இரத்திணபுரி/ Ratnapura
9-1-12-110,110,ඇල්ලෙගෙදර,எல்லே கெதர,Ellegedara,153,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,1: රත්නපුර/ இரத்திணபுரி/ Ratnapura,12: රත්නපුර/ இரத்திணபுரி/ Ratnapura
9-1-12-115,115,මල්වල,மல்வல,Malwala,163A,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,1: රත්නපුර/ இரத்திணபுரி/ Ratnapura,12: රත්නපුර/ இரத்திணபுரி/ Ratnapura
9-1-12-120,120,දුරේක්කන්ද,துரெக்கந்த,Durekkanda,163E,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,1: රත්නපුර/ இரத்திணபுரி/ Ratnapura,12: රත්නපුර/ இரத்திணபுரி/ Ratnapura
9-1-12-125,125,ගලබඩ,கலபட,Galabada,164D,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,1: රත්නපුර/ இரத்திணபுரி/ Ratnapura,12: රත්නපුර/ இரத்திணபுரி/ Ratnapura
9-1-12-130,130,ගල්ලෑල්ල,கல்லேல்ல,Gallella,164,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,1: රත්නපුර/ இரத்திணபுரி/ Ratnapura,12: රත්නපුර/ இரத்திணபுரி/ Ratnapura
9-1-12-135,135,අමුණුතැන්න,அமுணுதென்ன,Amunutenna,164C,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,1: රත්නපුර/ இரத்திணபுரி/ Ratnapura,12: රත්නපුර/ இரத்திணபுரி/ Ratnapura
9-1-12-140,140,‍කෙම්පනා වත්ත,கெம்பனாவத்த,Kempanawatta,165D,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,1: රත්නපුර/ இரத்திணபுரி/ Ratnapura,12: රත්නපුර/ இரத்திணபுரி/ Ratnapura
9-1-12-145,145,ගුරුබැවිලාගම,கருபெவிலாகம,Gurubevilagama,164B,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,1: රත්නපුර/ இரத்திணபுரி/ Ratnapura,12: රත්නපුර/ இரத்திணபுரி/ Ratnapura
9-1-12-150,150,බටේවෙල,படேவெல,Batewela,165,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,1: රත්නපුර/ இரத்திணபுரி/ Ratnapura,12: රත්නපුර/ இரத்திணபுரி/ Ratnapura
9-1-12-155,155,හෙට්ටිකන්ද,ஹெட்டிகந்த,Hettikanda,165C,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,1: රත්නපුර/ இரத்திணபுரி/ Ratnapura,12: රත්නපුර/ இரத்திணபுரி/ Ratnapura
9-1-12-160,160,බානගොඩ,பானகொட,Banagoda,165A,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,1: රත්නපුර/ இரத்திணபுரி/ Ratnapura,12: රත්නපුර/ இரத்திணபுரி/ Ratnapura
9-1-12-165,165,හීන්බැරැණ්ඩුව,ஹீண் பெ‎ரெண்டுவ,Heenberenduwa,165E,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,1: රත්නපුර/ இரத்திணபுரி/ Ratnapura,12: රත්නපුර/ இரத்திணபுரி/ Ratnapura
9-1-12-170,170,එගොඩ මල්වල,எகொட மல்வன,Egoda Malwala,163C,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,1: රත්නපුර/ இரத்திணபுரி/ Ratnapura,12: රත්නපුර/ இரத்திணபுரி/ Ratnapura
9-1-12-175,175,මිහිටිය,மிஹிடிய,Meehitiya,163B,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,1: රත්නපුර/ இரத்திணபுரி/ Ratnapura,12: රත්නපුර/ இரத்திணபுரி/ Ratnapura
9-1-12-180,180,කොස්පැලවින්න,கொஸ்பெலவின்ன,Kospelavinna,153D,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,1: රත්නපුර/ இரத்திணபுரி/ Ratnapura,12: රත්නපුර/ இரத்திணபுரி/ Ratnapura
9-1-12-185,185,වෙරළුප,வெரலுப்ப,Weralupa,152B,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,1: රත්නපුර/ இரத்திணபுரி/ Ratnapura,12: රත්නපුර/ இரத்திணபுரி/ Ratnapura
9-1-12-190,190,දේවාලයගාව,தேவாலெகாவ,Dewalaya Gawa,151,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,1: රත්නපුර/ இரத்திணபுரி/ Ratnapura,12: රත්නපුර/ இரத்திணபுரி/ Ratnapura
9-1-12-195,195,මුවගම,முவகம,Muwagama,182,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,1: රත්නපුර/ இரத்திணபுரி/ Ratnapura,12: රත්නපුර/ இரத்திணபுரி/ Ratnapura
9-1-12-200,200,ර/නගරය බටහිර,இரத்திணபுரி நகரம் மேற்கு,Ratnapura Town West,152F,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,1: රත්නපුර/ இரத்திணபுரி/ Ratnapura,12: රත්නපුර/ இரத்திணபுரி/ Ratnapura
9-1-12-205,205,ර/නගරය උතුර,இரத்திணபுரி நகரம் வடக்கு,Ratnapura Town North,152E,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,1: රත්නපුර/ இரத்திணபுரி/ Ratnapura,12: රත්නපුර/ இரத்திணபுரி/ Ratnapura
9-1-12-210,210,මිහිඳුගම,மிஹிந்துகம,Mihindugama,152D,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,1: රත්නපුර/ இரத்திணபுரி/ Ratnapura,12: රත්නපුර/ இரத்திணபுரி/ Ratnapura
9-1-12-215,215,මහවල,மஹவல,Mahawala,152C,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,1: රත්නපුර/ இரத்திணபுரி/ Ratnapura,12: රත්නපුර/ இரத்திணபுரி/ Ratnapura
9-1-12-220,220,ගොඩිගමුව,கொடிகமுவ,Godigamuwa,152,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,1: රත්නපුර/ இரத்திணபுரி/ Ratnapura,12: රත්නපුර/ இரத்திணபுரி/ Ratnapura
9-1-12-225,225,රත්නපුර නගරය,இரத்திணபுரி நகரம்,Ratnapura Town,152A,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,1: රත්නපුර/ இரத்திணபுரி/ Ratnapura,12: රත්නපුර/ இரத்திணபுரி/ Ratnapura
9-1-12-230,230,මුද්දුව නැගෙනහිර,முத்துவ கிழக்கு,Mudduwa East,182D,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,1: රත්නපුර/ இரத்திணபுரி/ Ratnapura,12: රත්නපුර/ இரத்திணபுரி/ Ratnapura
9-1-12-235,235,සමගිපුර,சமகிபுர,Samagipura,182C,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,1: රත්නපුර/ இரத்திணபுரி/ Ratnapura,12: රත්නපුර/ இரத்திணபுரி/ Ratnapura
9-1-12-240,240,ඇත්ඔය,எத்ஒய,Ethoya,182E,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,1: රත්නපුර/ இரத்திணபுரி/ Ratnapura,12: රත්නපුර/ இரத்திணபுரி/ Ratnapura
9-1-12-245,245,මුද්දුව,முத்துவ,Mudduwa,182A,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,1: රත්නපුර/ இரத்திணபுரி/ Ratnapura,12: රත්නපුර/ இரத்திணபுரி/ Ratnapura
9-1-12-250,250,බටුගෙද‍ර,பட்டுகெதர,Batugedara,181,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,1: රත්නපුර/ இரத்திணபுரி/ Ratnapura,12: රත්නපුර/ இரத்திணபுரி/ Ratnapura
9-1-12-255,255,අංගම්මන,அங்கம்மன,Angammana,181C,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,1: රත්නපුර/ இரத்திணபுரி/ Ratnapura,12: රත්නපුර/ இரத்திணபுரி/ Ratnapura
9-1-12-260,260,තිරිවානකැටිය,திரிவானகெடிய,Thiriwanketiya,181B,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,1: රත්නපුර/ இரத்திணபுரி/ Ratnapura,12: රත්නපුර/ இரத்திணபுரி/ Ratnapura
9-1-12-265,265,කොලඳගල,கொலதகல,Kolandagala,181A,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,1: රත්නපුර/ இரத்திணபுரி/ Ratnapura,12: රත්නපුර/ இரத்திணபுரி/ Ratnapura
9-1-15-005,005,රාවනාකන්ද,ராவனாகந்த,Rawanakanda,266B,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,1: රත්නපුර/ இரத்திணபுரி/ Ratnapura,15: ඉඹුල්පෙ/ இம்புல்‍பே/ Imbulpe
9-1-15-010,010,ගල්ලෙනකන්ද,கல்லெனகந்த,Gallenakanda,266C,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,1: රත්නපුර/ இரத்திணபுரி/ Ratnapura,15: ඉඹුල්පෙ/ இம்புல்‍பே/ Imbulpe
9-1-15-015,015,කට්ටඩිකන්ද,கட்டடிகந்த,Kattadikanda,266D,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,1: රත්නපුර/ இரத்திணபுரி/ Ratnapura,15: ඉඹුල්පෙ/ இம்புல்‍பே/ Imbulpe
9-1-15-020,020,උතුරු වලේබොඩ,வலேபொட வடக்கு,Waleboda North,266A,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,1: රත්නපුර/ இரத்திணபுரி/ Ratnapura,15: ඉඹුල්පෙ/ இம்புல்‍பே/ Imbulpe
9-1-15-025,025,බෙල්ලන්කන්ද,பெல்லன்கந்த,Bellankanda,267B,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,1: රත්නපුර/ இரத்திணபுரி/ Ratnapura,15: ඉඹුල්පෙ/ இம்புல்‍பே/ Imbulpe
9-1-15-030,030,බොල්තුඹේ,பொல்துபே,Bolthumbe,267,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,1: රත්නපුර/ இரத்திணபுரி/ Ratnapura,15: ඉඹුල්පෙ/ இம்புல்‍பே/ Imbulpe
9-1-15-035,035,පින්නවල,பின்னவல,Pinnawala,268A,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,1: රත්නපුර/ இரத்திணபுரி/ Ratnapura,15: ඉඹුල්පෙ/ இம்புல்‍பே/ Imbulpe
9-1-15-040,040,උඩගම,உடகம,Udagama,268,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,1: රත්නපුර/ இரத்திணபுரி/ Ratnapura,15: ඉඹුල්පෙ/ இம்புல்‍பே/ Imbulpe
9-1-15-045,045,මද්දේගම,மெத்தேகம,Madhdhegama,269,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,1: රත්නපුර/ இரத்திணபுரி/ Ratnapura,15: ඉඹුල්පෙ/ இம்புல்‍பே/ Imbulpe
9-1-15-050,050,පිඩලිගන්නාවෙල,பி்டலிகன்னாவெல,Pidaligannawela,269B,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,1: රත්නපුර/ இரத்திணபுரி/ Ratnapura,15: ඉඹුල්පෙ/ இம்புல்‍பே/ Imbulpe
9-1-15-055,055,ඉහලගලගම,இஹலகலகம,Ihalagalagama,278,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,1: රත්නපුර/ இரத்திணபுரி/ Ratnapura,15: ඉඹුල්පෙ/ இம்புல்‍பே/ Imbulpe
9-1-15-060,060,විහාරවෙල,விகாரவெல,Wiharawela,278A,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,1: රත්නපුර/ இரத்திணபுரி/ Ratnapura,15: ඉඹුල්පෙ/ இம்புல்‍பே/ Imbulpe
9-1-15-065,065,කුඹුරුතැනිවල,குபுருதெனிவெல,Kuburutheniwala,279A,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,1: රත්නපුර/ இரத்திணபுரி/ Ratnapura,15: ඉඹුල්පෙ/ இம்புல்‍பே/ Imbulpe
9-1-15-070,070,බෙලිහුල්ඔය,பெலிஹுல்ஒய,Belihuloya,279,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,1: රත්නපුර/ இரத்திணபுரி/ Ratnapura,15: ඉඹුල්පෙ/ இம்புல்‍பே/ Imbulpe
9-1-15-075,075,යක්දෙහිවල,யக்தெஹிவல,Yakdehiwala,279B,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,1: රත්නපුර/ இரத்திணபுரி/ Ratnapura,15: ඉඹුල්පෙ/ இம்புல்‍பே/ Imbulpe
9-1-15-080,080,මුත්තෙටිටුවෙගම,முத்தெட்டுவேகம,Muththettuwegama,276,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,1: රත්නපුර/ இரத்திணபுரி/ Ratnapura,15: ඉඹුල්පෙ/ இம்புல்‍பே/ Imbulpe
9-1-15-085,085,පුවක්ගහවෙල,புவக்கஹவெல,Puwakgahawela,276A,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,1: රත්නපුර/ இரத்திணபுரி/ Ratnapura,15: ඉඹුල්පෙ/ இம்புல்‍பே/ Imbulpe
9-1-15-090,090,බුදුන්වෙල,புதுன்வெல,Budunwela,277A,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,1: රත්නපුර/ இரத்திணபுரி/ Ratnapura,15: ඉඹුල්පෙ/ இம்புல்‍பே/ Imbulpe
9-1-15-095,095,හල්පෙ,ஹல்பெ,Halpe,277,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,1: රත්නපුර/ இரத்திணபுரி/ Ratnapura,15: ඉඹුල්පෙ/ இம்புல்‍பே/ Imbulpe
9-1-15-100,100,නිත්තමලුව,நித்தமலுவ,Niththamaluwa,277B,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,1: රත්නපුර/ இரத்திணபுரி/ Ratnapura,15: ඉඹුල්පෙ/ இம்புல்‍பே/ Imbulpe
9-1-15-105,105,කුඹල්ගම,குபல்கம,Kumbalgama,275A,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,1: රත්නපුර/ இரத்திணபுரி/ Ratnapura,15: ඉඹුල්පෙ/ இம்புல்‍பே/ Imbulpe
9-1-15-110,110,කිංචිගුණේ,கிங்சிகுணே,Kinchigune,275,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,1: රත්නපුර/ இரத்திணபுரி/ Ratnapura,15: ඉඹුල්පෙ/ இம்புல்‍பே/ Imbulpe
9-1-15-115,115,කරගස්තලාව,கரகஸ்தலாவ,Karagasthalawa,276B,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,1: රත්නපුර/ இரத்திணபுரி/ Ratnapura,15: ඉඹුල්පෙ/ இம்புல்‍பே/ Imbulpe
9-1-15-120,120,සිලෝගම,சீலோகம,Seelogama,274,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,1: රත්නපුර/ இரத்திணபுரி/ Ratnapura,15: ඉඹුල්පෙ/ இம்புல்‍பே/ Imbulpe
9-1-15-125,125,ඉඹුල්පෙ,இபுல்‍பே,Imbulpe,272,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,1: රත්නපුර/ இரத்திணபுரி/ Ratnapura,15: ඉඹුල්පෙ/ இம்புல்‍பே/ Imbulpe
9-1-15-130,130,පස්සරමුල්ල,பஸ்ஸரமுல்ல,Passaramulla,272A,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,1: රත්නපුර/ இரத்திணபுரி/ Ratnapura,15: ඉඹුල්පෙ/ இம்புல்‍பே/ Imbulpe
9-1-15-135,135,අලකොලඇල්ල,அலகொலஎல்ல,Alakolaella,271,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,1: රත්නපුර/ இரத்திணபுரி/ Ratnapura,15: ඉඹුල්පෙ/ இம்புல்‍பே/ Imbulpe
9-1-15-140,140,අටවක්වෙල,அடவக்வெல,Atawakwela,271A,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,1: රත්නපුර/ இரத்திணபுரி/ Ratnapura,15: ඉඹුල්පෙ/ இம்புல்‍பே/ Imbulpe
9-1-15-145,145,කනතිරියන්වෙල,கனதிரியன்வெல,Kanathiriyanwela,269A,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,1: රත්නපුර/ இரத்திணபுரி/ Ratnapura,15: ඉඹුල්පෙ/ இம்புல்‍பே/ Imbulpe
9-1-15-150,150,පල්ලෙවෙල,பல்லேவெல,Pallewela,267C,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,1: රත්නපුර/ இரத்திணபுரி/ Ratnapura,15: ඉඹුල්පෙ/ இம்புல்‍பே/ Imbulpe
9-1-15-155,155,ගුරුබැවිල,குருபெவில,Gurubewila,267A,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,1: රත්නපුර/ இரத்திணபுரி/ Ratnapura,15: ඉඹුල්පෙ/ இம்புல்‍பே/ Imbulpe
9-1-15-160,160,පන්දෙනිය,பன்தெனிய,Pandheniya,267D,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,1: රත්නපුර/ இரத்திணபுரி/ Ratnapura,15: ඉඹුල්පෙ/ இம்புல்‍பே/ Imbulpe
9-1-15-165,165,පාගල්ඕවිට,பாகல்ஓவிட,Pagalowita,264C,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,1: රත්නපුර/ இரத்திணபுரி/ Ratnapura,15: ඉඹුල්පෙ/ இம்புல்‍பே/ Imbulpe
9-1-15-170,170,මද්දෙතලාව,மந்தேதலாவ,Madhdhethalawa,264B,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,1: රත්නපුර/ இரத்திணபுரி/ Ratnapura,15: ඉඹුල්පෙ/ இம்புல்‍பே/ Imbulpe
9-1-15-175,175,අමුවතුගොඩ,அமுவதுகொட,Amuwathugoda,272B,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,1: රත්නපුර/ இரத்திணபுரி/ Ratnapura,15: ඉඹුල්පෙ/ இம்புல்‍பே/ Imbulpe
9-1-15-180,180,මැදගෙදරගොඩ,மெதகெதரகொட,Medagedaragoda,272C,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,1: රත්නපුර/ இரத்திணபுரி/ Ratnapura,15: ඉඹුල්පෙ/ இம்புல்‍பே/ Imbulpe
9-1-15-185,185,අලුත්නුවර,அலுத்நுவர,Aluthnuwara,273,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,1: රත්නපුර/ இரத்திணபுரி/ Ratnapura,15: ඉඹුල්පෙ/ இம்புல்‍பே/ Imbulpe
9-1-15-190,190,තොටපල්ල,தொடபல்ல,Thotapalla,273A,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,1: රත්නපුර/ இரத்திணபுரி/ Ratnapura,15: ඉඹුල්පෙ/ இம்புல்‍பே/ Imbulpe
9-1-15-195,195,උළුපිටිය,உலுபிடிய,Ulupitiya,262C,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,1: රත්නපුර/ இரத்திணபுரி/ Ratnapura,15: ඉඹුල්පෙ/ இம்புல்‍பே/ Imbulpe
9-1-15-200,200,මාමල්ගහ,மாமல்கஹ,Mamalgaha,273B,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,1: රත්නපුර/ இரத்திணபுரி/ Ratnapura,15: ඉඹුල්පෙ/ இம்புல்‍பே/ Imbulpe
9-1-15-205,205,වෙලන්හින්න,வெலந்ஹின்ன,Welanhinna,263B,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,1: රත්නපුර/ இரத்திணபுரி/ Ratnapura,15: ඉඹුල්පෙ/ இம்புல்‍பே/ Imbulpe
9-1-15-210,210,අමුපිටිය,அமுபிடிய,Amupitiya,273C,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,1: රත්නපුර/ இரத்திணபுரி/ Ratnapura,15: ඉඹුල්පෙ/ இம்புல்‍பே/ Imbulpe
9-1-15-215,215,නළුවෙල,நலுவெல,Naluwela,263A,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,1: රත්නපුර/ இரத்திணபுரி/ Ratnapura,15: ඉඹුල්පෙ/ இம்புல்‍பே/ Imbulpe
9-1-15-220,220,වෑගපිටිය,வேகபிடிய,Wegapitiya,264A,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,1: රත්නපුර/ இரத்திணபுரி/ Ratnapura,15: ඉඹුල්පෙ/ இம்புல்‍பே/ Imbulpe
9-1-15-225,225,මොරහැල,மொரஹெல,Morahela,264,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,1: රත්නපුර/ இரத்திணபுரி/ Ratnapura,15: ඉඹුල්පෙ/ இம்புல்‍பே/ Imbulpe
9-1-15-230,230,ඕලුගංතොට,ஓலுகங்தொட,Oluganthota,264D,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,1: රත්නපුර/ இரத்திணபுரி/ Ratnapura,15: ඉඹුල්පෙ/ இம்புல்‍பே/ Imbulpe
9-1-15-235,235,රත්මලවින්න,ரத்மலவின்ன,Rathmalawinna,263,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,1: රත්නපුර/ இரத்திணபுரி/ Ratnapura,15: ඉඹුල්පෙ/ இம்புல்‍பே/ Imbulpe
9-1-15-240,240,කරදියමුල්ල,கரதியமுல்ல,Karadiyamulla,262A,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,1: රත්නපුර/ இரத்திணபுரி/ Ratnapura,15: ඉඹුල්පෙ/ இம்புல்‍பே/ Imbulpe
9-1-15-245,245,හතරබා‍‍ගේ,ஹதரபாகே,Hatharabage,262,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,1: රත්නපුර/ இரத்திணபுரி/ Ratnapura,15: ඉඹුල්පෙ/ இம்புல்‍பே/ Imbulpe
9-1-15-250,250,තුංකිඳ,துங்கித,Thunkinda,262B,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,1: රත්නපුර/ இரத்திணபுரி/ Ratnapura,15: ඉඹුල්පෙ/ இம்புல்‍பே/ Imbulpe
