GN List,,,,,,,,
LIFe Code,GN Code,Name in Sinhala,Name in Tamil,Name in English,MPA Code,Province,District,Divisional Secretariat
1-1-06-190,190,ගොතටුව නව නගරය,‎கொத்தட்டுவ புது நகரம்,Gothatuwa New Town,505B,1: බස්නාහිර/ மேற்கு/ Western,1: කොළඹ/ ‎கொழும்பு/ Colombo,6: කොළොන්නාව/ கொ‎லண்ணா‍வை/ Kolonnawa
1-1-06-195,195,කජුගහවත්ත,கஜுகஹவத்த,Kajugahawatta,513C,1: බස්නාහිර/ மேற்கு/ Western,1: කොළඹ/ ‎கொழும்பு/ Colombo,6: කොළොන්නාව/ கொ‎லண்ணா‍வை/ Kolonnawa
1-1-06-200,200,ගොතටුව,‎கொத்தட்டுவ,Gothatuwa,513,1: බස්නාහිර/ மேற்கு/ Western,1: කොළඹ/ ‎கொழும்பு/ Colombo,6: කොළොන්නාව/ கொ‎லண்ணா‍வை/ Kolonnawa
1-1-06-205,205,සාලමුල්ල,சாலமுல்ல,Salamulla,512A,1: බස්නාහිර/ மேற்கு/ Western,1: කොළඹ/ ‎கொழும்பு/ Colombo,6: කොළොන්නාව/ கொ‎லண்ணா‍வை/ Kolonnawa
1-1-06-210,210,විජයපුර,விஜயபுர,Wijayapura,512D,1: බස්නාහිර/ மேற்கு/ Western,1: කොළඹ/ ‎கொழும்பு/ Colombo,6: කොළොන්නාව/ கொ‎லண்ணா‍வை/ Kolonnawa
1-1-06-215,215,ගජබාපුර,கஜபாபுர,Gajabapura,512C,1: බස්නාහිර/ மேற்கு/ Western,1: කොළඹ/ ‎கொழும்பு/ Colombo,6: කොළොන්නාව/ கொ‎லண்ணா‍வை/ Kolonnawa
1-1-06-220,220,මාදින්නාගොඩ,மாதிண்ண‎கொட,Madinnagoda,513B,1: බස්නාහිර/ மேற்கு/ Western,1: කොළඹ/ ‎கொழும்பு/ Colombo,6: කොළොන්නාව/ கொ‎லண்ணா‍வை/ Kolonnawa
1-1-06-225,225,ඇල්හේන,எல்ஹேண,Elhena,513E,1: බස්නාහිර/ மேற்கு/ Western,1: කොළඹ/ ‎கொழும்பு/ Colombo,6: කොළොන්නාව/ கொ‎லண்ணா‍வை/ Kolonnawa
1-1-06-230,230,දොඩමිගහහේන,‎தொடம்கஹ்ஹே‍ண,Dodamgahahena,505D,1: බස්නාහිර/ மேற்கு/ Western,1: කොළඹ/ ‎கொழும்பு/ Colombo,6: කොළොන්නාව/ கொ‎லண்ணா‍வை/ Kolonnawa
1-1-09-005,005,වැලිවිට,‎வெலிவிட்ட,Welivita,475,1: බස්නාහිර/ மேற்கு/ Western,1: කොළඹ/ ‎கொழும்பு/ Colombo,9: කඩුවෙල/ கடு‎வெ‍லை/ Kaduwela
1-1-09-010,010,රග්ගහවත්ත,ரக்கஹவத்த,Raggahawatta,474A,1: බස්නාහිර/ மேற்கு/ Western,1: කොළඹ/ ‎கொழும்பு/ Colombo,9: කඩුවෙල/ கடு‎வெ‍லை/ Kaduwela
1-1-09-015,015,හේවාගම,‍‍‍‎‍ஹேவாகம,Hewagama,474,1: බස්නාහිර/ மேற்கு/ Western,1: කොළඹ/ ‎கொழும்பு/ Colombo,9: කඩුවෙල/ கடு‎வெ‍லை/ Kaduwela
1-1-09-020,020,කඩුවෙල,கடு‎வெ‍ல,Kaduwela,473A,1: බස්නාහිර/ மேற்கு/ Western,1: කොළඹ/ ‎கொழும்பு/ Colombo,9: කඩුවෙල/ கடு‎வெ‍லை/ Kaduwela
1-1-09-025,025,පහළ බෝමිරිය,பஹள ‍‎‍போமிரிய,Pahala Bomiriya,472A,1: බස්නාහිර/ மேற்கு/ Western,1: කොළඹ/ ‎கொழும்பு/ Colombo,9: කඩුවෙල/ கடு‎வெ‍லை/ Kaduwela
1-1-09-030,030,ඉහළ බෝමිරිය,இஹள ‍போமிரிய,Ihala Bomiriya,471,1: බස්නාහිර/ மேற்கு/ Western,1: කොළඹ/ ‎கொழும்பு/ Colombo,9: කඩුවෙල/ கடு‎வெ‍லை/ Kaduwela
1-1-09-035,035,වැකේවත්ත,‍‎‍வே‎கெவிட்ட,Wekewatta,471A,1: බස්නාහිර/ மேற்கு/ Western,1: කොළඹ/ ‎கொழும்பு/ Colombo,9: කඩුවෙල/ கடு‎வெ‍லை/ Kaduwela
1-1-09-040,040,නවගමුව,நவகமுவ,Nawagamuwa,470,1: බස්නාහිර/ மேற்கு/ Western,1: කොළඹ/ ‎கொழும்பு/ Colombo,9: කඩුවෙල/ கடு‎வெ‍லை/ Kaduwela
