GN List,,,,,,,,
LIFe Code,GN Code,Name in Sinhala,Name in Tamil,Name in English,MPA Code,Province,District,Divisional Secretariat
2-2-06-035,035,ඉනාමළුව,இனாமலுவ,Inamaluwa,E451,2: මධ්‍යම/ மத்திய/ Central,2: මාතලේ/ மாத்த‍‍‍ளை/ Matale,6: දඹුල්ල/ தம்புல்ல/ Dambulla
2-2-06-040,040,නාගලවැව,நாகலவெவ,Nagalawewa,E453B,2: මධ්‍යම/ மத்திய/ Central,2: මාතලේ/ மாத்த‍‍‍ளை/ Matale,6: දඹුල්ල/ தம்புல்ல/ Dambulla
2-2-06-045,045,පොතාන,பொதான,Pothana,E452C,2: මධ්‍යම/ மத்திய/ Central,2: මාතලේ/ மாத்த‍‍‍ளை/ Matale,6: දඹුල්ල/ தம்புல்ல/ Dambulla
2-2-06-050,050,කිඹිස්ස,கிம்பிஸ்ஸ,Kimbissa,E452A,2: මධ්‍යම/ மத்திய/ Central,2: මාතලේ/ மாத்த‍‍‍ளை/ Matale,6: දඹුල්ල/ தம்புல்ல/ Dambulla
2-2-06-055,055,එගොඩවැව,எகொடவெவ,Egodawewa,E452B,2: මධ්‍යම/ மத்திய/ Central,2: මාතලේ/ மாத்த‍‍‍ளை/ Matale,6: දඹුල්ල/ தம்புல்ல/ Dambulla
2-2-06-060,060,පළුටාව,பலுடாவ,Palutawa,E452,2: මධ්‍යම/ மத்திய/ Central,2: මාතලේ/ மாத்த‍‍‍ளை/ Matale,6: දඹුල්ල/ தம்புல்ல/ Dambulla
2-2-06-065,065,සීගිරිය,சீகிரிய,Sigiriya,E455,2: මධ්‍යම/ மத்திய/ Central,2: මාතලේ/ மாத்த‍‍‍ளை/ Matale,6: දඹුල්ල/ தம்புல்ல/ Dambulla
2-2-06-070,070,මයිලත්තාව,மயிலத்தாவ,Mailattawa,E455D,2: මධ්‍යම/ மத்திய/ Central,2: මාතලේ/ மாத்த‍‍‍ளை/ Matale,6: දඹුල්ල/ தம்புல்ல/ Dambulla
2-2-06-075,075,පොල්අත්තාව,பொல் அத்தாவ,Polattawa,E455B,2: මධ්‍යම/ மத்திய/ Central,2: මාතලේ/ மாத்த‍‍‍ளை/ Matale,6: දඹුල්ල/ தம்புல்ல/ Dambulla
2-2-06-080,080,නිකවටවන,நிகவடவன,Nikawatawana,E447,2: මධ්‍යම/ மத்திய/ Central,2: මාතලේ/ மாத்த‍‍‍ளை/ Matale,6: දඹුල්ල/ தம்புல்ல/ Dambulla
2-2-06-085,085,කුඹුක්කඳන්වල,கும்புக்கந்தன்வல,Kumbukkandanwala,E448,2: මධ්‍යම/ மத்திய/ Central,2: මාතලේ/ மாத்த‍‍‍ளை/ Matale,6: දඹුල්ල/ தம்புல்ல/ Dambulla
2-2-06-090,090,බෙල්ලනේඔය,பெல்லன்னேஒய,Bellanneoya,E451A,2: මධ්‍යම/ மத்திய/ Central,2: මාතලේ/ மாத்த‍‍‍ளை/ Matale,6: දඹුල්ල/ தம்புல்ல/ Dambulla
2-2-06-095,095,රත්මල්කටුව,ரத்மல்கடுவ,Rathmalkatuwa,E451C,2: මධ්‍යම/ மத்திய/ Central,2: මාතලේ/ மாத்த‍‍‍ளை/ Matale,6: දඹුල්ල/ தம்புல்ல/ Dambulla
2-2-06-100,100,වැලිහේන,வெலிஹேன,Welihena,E450C,2: මධ්‍යම/ மத்திய/ Central,2: මාතලේ/ மாத்த‍‍‍ளை/ Matale,6: දඹුල්ල/ தம்புல்ல/ Dambulla
2-2-06-105,105,ඇටවරාහේන,எடவராஹேன,Etawarahena,E451B,2: මධ්‍යම/ மத்திய/ Central,2: මාතලේ/ மாத்த‍‍‍ளை/ Matale,6: දඹුල්ල/ தம்புல்ல/ Dambulla
2-2-06-110,110,පල්ලේගම,பல்லேகம,Pallegama,E450,2: මධ්‍යම/ மத்திய/ Central,2: මාතලේ/ மாத்த‍‍‍ளை/ Matale,6: දඹුල්ල/ தம்புல்ல/ Dambulla
2-2-06-115,115,බුලාගල,புலாகல,Bulagala,E450B,2: මධ්‍යම/ மத்திய/ Central,2: මාතලේ/ மாத்த‍‍‍ளை/ Matale,6: දඹුල්ල/ தம்புல்ல/ Dambulla
2-2-06-120,120,පැල්වෙහෙර,பெல்வெஹெர,Pelwehera,E450A,2: මධ්‍යම/ மத்திய/ Central,2: මාතලේ/ மாத்த‍‍‍ளை/ Matale,6: දඹුල්ල/ தம்புல்ல/ Dambulla
2-2-06-125,125,කණ්ඩලම,கண்டலம,Kandalama,E449,2: මධ්‍යම/ மத்திய/ Central,2: මාතලේ/ மாத்த‍‍‍ளை/ Matale,6: දඹුල්ල/ தம்புல்ல/ Dambulla
2-2-06-130,130,පහළ ඇරෑවුල,பஹல எ​ரேவுல,Pahala Erevula,E446,2: මධ්‍යම/ மத்திய/ Central,2: මාතලේ/ மாத்த‍‍‍ளை/ Matale,6: දඹුල්ල/ தம்புல்ல/ Dambulla
2-2-06-135,135,ඉහල ඇරෑවුල,இஹல   எரேவுல,Ihala Erevula,E446C,2: මධ්‍යම/ மத்திய/ Central,2: මාතලේ/ மாத்த‍‍‍ளை/ Matale,6: දඹුල්ල/ தம்புல்ல/ Dambulla
2-2-06-140,140,වෙලංගොල්ල,வெலன்கொல்ல,Welangolla,E446D,2: මධ්‍යම/ மத்திய/ Central,2: මාතලේ/ மாத்த‍‍‍ளை/ Matale,6: දඹුල්ල/ தம்புல்ல/ Dambulla
