GN List,,,,,,,,
LIFe Code,GN Code,Name in Sinhala,Name in Tamil,Name in English,MPA Code,Province,District,Divisional Secretariat
7-1-09-135,135,පුල්එළිය,புல்எலிய,Pulelliya,062,7: උතුරු මැද/ வட மத்திய/ North-Central,1: අනුරාධපුරය/ அநுராதபுரம்/ Anuradhapura,9: මැදවච්චිය/ ‎மெதவச்சிய/ Medawachchiya
7-1-09-140,140,විරාල්මුරුප්පුව,விரால்முரிப்புரவ,Viralmuruppuwa,064,7: උතුරු මැද/ வட மத்திய/ North-Central,1: අනුරාධපුරය/ அநுராதபுரம்/ Anuradhapura,9: මැදවච්චිය/ ‎மெதவச்சிய/ Medawachchiya
7-1-09-145,145,වල්පොල,வல்பொல,Walpola,065,7: උතුරු මැද/ வட மத்திய/ North-Central,1: අනුරාධපුරය/ அநுராதபுரம்/ Anuradhapura,9: මැදවච්චිය/ ‎மெதவச்சிய/ Medawachchiya
7-1-09-150,150,කටුවෙල,கட்டுவெல,Katuwela,066,7: උතුරු මැද/ வட மத்திய/ North-Central,1: අනුරාධපුරය/ அநுராதபுரம்/ Anuradhapura,9: මැදවච්චිය/ ‎மெதவச்சிய/ Medawachchiya
7-1-09-155,155,මැදවචීචිය බටහිර,‎மெதவச்சிய,Medawachchiya - West,067,7: උතුරු මැද/ வட மத்திய/ North-Central,1: අනුරාධපුරය/ அநுராதபுரம்/ Anuradhapura,9: මැදවච්චිය/ ‎மெதவச்சிய/ Medawachchiya
7-1-09-160,160,මැදවචීචිය නැගෙනහිර,‎மதவாச்சி கிழக்கு,Medawachchiya  - East,068,7: උතුරු මැද/ வட மத்திய/ North-Central,1: අනුරාධපුරය/ அநுராதபுரம்/ Anuradhapura,9: මැදවච්චිය/ ‎மெதவச்சிய/ Medawachchiya
7-1-09-165,165,කනදරාදිවුල්වැව,கனந்தரா திவுல்வெவ,Kanadaradiulwewa,069,7: උතුරු මැද/ வட மத்திய/ North-Central,1: අනුරාධපුරය/ அநுராதபுரம்/ Anuradhapura,9: මැදවච්චිය/ ‎மெதவச்சிய/ Medawachchiya
7-1-09-170,170,හැළඹගස්වැව,ஹெலம்பகஸ்வெவ,Halabagaswewa,070,7: උතුරු මැද/ வட மத்திய/ North-Central,1: අනුරාධපුරය/ அநுராதபுரம்/ Anuradhapura,9: මැදවච්චිය/ ‎மெதவச்சிய/ Medawachchiya
7-1-09-175,175,සංගිලිකනදරාව,சங்கிலி கனந்தராவ,Sangilikanandarawa,078,7: උතුරු මැද/ வட மத்திய/ North-Central,1: අනුරාධපුරය/ அநுராதபுரம்/ Anuradhapura,9: මැදවච්චිය/ ‎மெதவச்சிய/ Medawachchiya
7-1-09-180,180,ලිඳවැව,லிந்தவெவ,Lindawewa,077,7: උතුරු මැද/ வட மத்திய/ North-Central,1: අනුරාධපුරය/ அநுராதபுரம்/ Anuradhapura,9: මැදවච්චිය/ ‎மெதவச்சிய/ Medawachchiya
7-1-09-185,185,කරම්බන්කුලම,கறம்பன்குளம,Karambankulama,076,7: උතුරු මැද/ வட மத்திய/ North-Central,1: අනුරාධපුරය/ அநுராதபுரம்/ Anuradhapura,9: මැදවච්චිය/ ‎மெதவச்சிய/ Medawachchiya
7-1-12-005,005,දෙමටමල්ගම,தெமடமல்கம,Dematamalgama,367,7: උතුරු මැද/ வட மத்திய/ North-Central,1: අනුරාධපුරය/ அநுராதபுரம்/ Anuradhapura,12: මහවිලච්චිය/ மஹவிலச்சிய/ Mahavilachchiya
7-1-12-010,010,තන්තිරිමලේ,தன்திரிமலே,Thantirimale,366,7: උතුරු මැද/ வட மத்திய/ North-Central,1: අනුරාධපුරය/ அநுராதபுரம்/ Anuradhapura,12: මහවිලච්චිය/ மஹவிலச்சிய/ Mahavilachchiya
7-1-12-015,015,නෙලුම්විල,நெலும்வில,Nelumwila,368,7: උතුරු මැද/ வட மத்திய/ North-Central,1: අනුරාධපුරය/ அநுராதபுரம்/ Anuradhapura,12: මහවිලච්චිය/ மஹவிலச்சிய/ Mahavilachchiya
7-1-12-020,020,සඳමල්එලිය,சதமல்எலிய,Sadamaleliya,369,7: උතුරු මැද/ வட மத்திய/ North-Central,1: අනුරාධපුරය/ அநுராதபுரம்/ Anuradhapura,12: මහවිලච්චිය/ மஹவிலச்சிய/ Mahavilachchiya
7-1-12-025,025,තුප්පිටියාව,துப்பிடியாவ,Thuppitiyawa,372,7: උතුරු මැද/ வட மத்திய/ North-Central,1: අනුරාධපුරය/ அநுராதபுரம்/ Anuradhapura,12: මහවිලච්චිය/ மஹவிலச்சிய/ Mahavilachchiya
7-1-12-030,030,ඇත්දත්කල්ල,அத்தத்கல்ல,Athdathkalla,370,7: උතුරු මැද/ வட மத்திய/ North-Central,1: අනුරාධපුරය/ அநுராதபுரம்/ Anuradhapura,12: මහවිලච්චිය/ மஹவிலச்சிய/ Mahavilachchiya
