GN List,,,,,,,,
LIFe Code,GN Code,Name in Sinhala,Name in Tamil,Name in English,MPA Code,Province,District,Divisional Secretariat
5-3-09-045,045,මයිලවැව,மைலவெவ,Maila Wewa,233C,5: නැගෙනහිර/ கிழக்கு/ Eastern,3: ත්‍රිකුණාමලය/ திரு‍கோண‍மலை/ Trincomalee,9: ගෝමරන්කඩවල/ ‍கோமரண்கடவல/ Gomarankadawala
5-3-09-050,050,බක්මීගම,பக்மீகம,Bakmeegama,233D,5: නැගෙනහිර/ கிழக்கு/ Eastern,3: ත්‍රිකුණාමලය/ திரு‍கோண‍மலை/ Trincomalee,9: ගෝමරන්කඩවල/ ‍கோமரண்கடவல/ Gomarankadawala
5-3-12-005,005,පැණිකැටියාව,பணிகட்டியாவ,Penikatiyawa,230,5: නැගෙනහිර/ கிழக்கு/ Eastern,3: ත්‍රිකුණාමලය/ திரு‍கோண‍மலை/ Trincomalee,12: මොරවැව/ ‎மொற‎வெவ/ Morawewa
5-3-12-010,010,මහතුල්වැව,மஹதிவுல்வெவ,Mahathulwewa,230A,5: නැගෙනහිර/ கிழக்கு/ Eastern,3: ත්‍රිකුණාමලය/ திரு‍கோண‍மலை/ Trincomalee,12: මොරවැව/ ‎மொற‎வெவ/ Morawewa
5-3-12-015,015,මහදිවුල්වැව 11 පියවර,மஹதிவுல்வெவ 2ஆம் படி,Mahadiwul Wewa Stage 02,230B,5: නැගෙනහිර/ கிழக்கு/ Eastern,3: ත්‍රිකුණාමලය/ திரு‍கோண‍மலை/ Trincomalee,12: මොරවැව/ ‎மொற‎வெவ/ Morawewa
5-3-12-020,020,නොච්චිකුලම,நொச்சிகுளம,Nochchikulam,230C,5: නැගෙනහිර/ கிழக்கு/ Eastern,3: ත්‍රිකුණාමලය/ திரு‍கோண‍மலை/ Trincomalee,12: මොරවැව/ ‎மொற‎வெவ/ Morawewa
5-3-12-025,025,මොරවැව දකුණ,மொரவெவ தெற்கு,Morawewa South,231A,5: නැගෙනහිර/ கிழக்கு/ Eastern,3: ත්‍රිකුණාමලය/ திரு‍கோண‍மலை/ Trincomalee,12: මොරවැව/ ‎மொற‎வெவ/ Morawewa
5-3-12-030,030,මොරවැව උතුර,மொரவெவ வடக்கு,Morawewa North,231B,5: නැගෙනහිර/ கிழக்கு/ Eastern,3: ත්‍රිකුණාමලය/ திரு‍கோண‍மலை/ Trincomalee,12: මොරවැව/ ‎மொற‎வெவ/ Morawewa
5-3-12-035,035,අව්වෙයිනගර්,‎அவ்வ நகர்,Awwai Nagar,231G,5: නැගෙනහිර/ கிழக்கு/ Eastern,3: ත්‍රිකුණාමලය/ திரு‍கோண‍மலை/ Trincomalee,12: මොරවැව/ ‎மொற‎வெவ/ Morawewa
5-3-12-040,040,නාමල් වත්ත,நாமல்வத்த,Namalwatta,231D,5: නැගෙනහිර/ கிழக்கு/ Eastern,3: ත්‍රිකුණාමලය/ திரு‍கோண‍மலை/ Trincomalee,12: මොරවැව/ ‎மொற‎வெவ/ Morawewa
