GN List,,,,,,,,
LIFe Code,GN Code,Name in Sinhala,Name in Tamil,Name in English,MPA Code,Province,District,Divisional Secretariat
4-1-09-005,005,සුතුමලෙයි උතුර,சுதுமலை வடக்கு,Suthumalai North,J/129,4: උතුර/ வடக்கு/ Northern,1: යාපනය/ யாழ்பாணம்/ Jaffna,9: වලිකාමම් නිරිත සන්දිලිපායි/ வலிகாமம் ‎தென்‍மேற்கு (சந்திலிப்பாய்)/ Valikamam South-West (Sandilipay)
4-1-09-010,010,සුතුමලෙයි දකුණ,சுதுமலை தெற்கு,Suthumalai South,J/130,4: උතුර/ வடக்கு/ Northern,1: යාපනය/ யாழ்பாணம்/ Jaffna,9: වලිකාමම් නිරිත සන්දිලිපායි/ வலிகாமம் ‎தென்‍மேற்கு (சந்திலிப்பாய்)/ Valikamam South-West (Sandilipay)
4-1-09-015,015,සාවල්කඩ්ඩු,சாவற்கட்டு,Savalkaddu,J/131,4: උතුර/ வடக்கு/ Northern,1: යාපනය/ யாழ்பாணம்/ Jaffna,9: වලිකාමම් නිරිත සන්දිලිපායි/ வலிகாமம் ‎தென்‍மேற்கு (சந்திலிப்பாய்)/ Valikamam South-West (Sandilipay)
4-1-09-020,020,උයරප්පුලම්,உயரப்புலம்,Uyarappulam,J/132,4: උතුර/ வடக்கு/ Northern,1: යාපනය/ யாழ்பாணம்/ Jaffna,9: වලිකාමම් නිරිත සන්දිලිපායි/ வலிகாமம் ‎தென்‍மேற்கு (சந்திலிப்பாய்)/ Valikamam South-West (Sandilipay)
4-1-09-025,025,ආනෙයිකෝඩඩෙයි,ஆனைக்கோட்டை,Ana‍icoddai,J/133,4: උතුර/ வடக்கு/ Northern,1: යාපනය/ யாழ்பாணம்/ Jaffna,9: වලිකාමම් නිරිත සන්දිලිපායි/ வலிகாமம் ‎தென்‍மேற்கு (சந்திலிப்பாய்)/ Valikamam South-West (Sandilipay)
4-1-09-030,030,නවාලි උතුර,நவாலி வடக்கு,Navali North,J/134,4: උතුර/ வடக்கு/ Northern,1: යාපනය/ யாழ்பாணம்/ Jaffna,9: වලිකාමම් නිරිත සන්දිලිපායි/ வலிகாமம் ‎தென்‍மேற்கு (சந்திலிப்பாய்)/ Valikamam South-West (Sandilipay)
4-1-09-035,035,නවාලි නැගෙනහිර,நவாலி கிழக்கு,Navaly East,J/135,4: උතුර/ வடக்கு/ Northern,1: යාපනය/ யாழ்பாணம்/ Jaffna,9: වලිකාමම් නිරිත සන්දිලිපායි/ வலிகாமம் ‎தென்‍மேற்கு (சந்திலிப்பாய்)/ Valikamam South-West (Sandilipay)
4-1-09-040,040,නවාලි දකුණ,நவாலி தெற்கு,Navali South,J/136,4: උතුර/ வடக்கு/ Northern,1: යාපනය/ யாழ்பாணம்/ Jaffna,9: වලිකාමම් නිරිත සන්දිලිපායි/ வலிகாமம் ‎தென்‍மேற்கு (சந்திலிப்பாய்)/ Valikamam South-West (Sandilipay)
4-1-09-045,045,මනිපායි උතුර,மானிப்பாய் வடக்கு,Manipay North,J/137,4: උතුර/ வடக்கு/ Northern,1: යාපනය/ யாழ்பாணம்/ Jaffna,9: වලිකාමම් නිරිත සන්දිලිපායි/ வலிகாமம் ‎தென்‍மேற்கு (சந்திலிப்பாய்)/ Valikamam South-West (Sandilipay)
4-1-09-050,050,මානිපායි නැගෙනහිර,மானிப்பாய் கிழக்கு,Manipay East,J/138,4: උතුර/ வடக்கு/ Northern,1: යාපනය/ யாழ்பாணம்/ Jaffna,9: වලිකාමම් නිරිත සන්දිලිපායි/ வலிகாமம் ‎தென்‍மேற்கு (சந்திலிப்பாய்)/ Valikamam South-West (Sandilipay)
4-1-09-055,055,මානිපායි දකුණ,மானிப்பாய் தெற்கு,Manipay South,J/139,4: උතුර/ வடக்கு/ Northern,1: යාපනය/ யாழ்பாணம்/ Jaffna,9: වලිකාමම් නිරිත සන්දිලිපායි/ வலிகாமம் ‎தென்‍மேற்கு (சந்திலிப்பாய்)/ Valikamam South-West (Sandilipay)
4-1-09-060,060,මානිපායි බස්නාහිර,மானிப்பாய் மேற்கு,Manipay West,J/140,4: උතුර/ வடக்கு/ Northern,1: යාපනය/ யாழ்பாணம்/ Jaffna,9: වලිකාමම් නිරිත සන්දිලිපායි/ வலிகாமம் ‎தென்‍மேற்கு (சந்திலிப்பாய்)/ Valikamam South-West (Sandilipay)
4-1-09-065,065,සන්දිලිපායි උතුර,சண்டிலிப்பாய் வடக்கு,Sandilipay North,J/141,4: උතුර/ வடக்கு/ Northern,1: යාපනය/ யாழ்பாணம்/ Jaffna,9: වලිකාමම් නිරිත සන්දිලිපායි/ வலிகாமம் ‎தென்‍மேற்கு (சந்திலிப்பாய்)/ Valikamam South-West (Sandilipay)
