GN List,,,,,,,,
LIFe Code,GN Code,Name in Sinhala,Name in Tamil,Name in English,MPA Code,Province,District,Divisional Secretariat
7-2-06-020,020,මීගස්වැව,மீகஸ்வெவ,Meegaswawe,121,7: උතුරු මැද/ வட மத்திய/ North-Central,2: පොළොන්නරුව/ ‎பொலண்ணரு‍வை/ Polonnaruwa,6: මැදිරිගිරිය/ ‎மெதிரிகிரிய/ Medirigiriya
7-2-06-025,025,පල්ලියාගොඩැල්ල,பள்ளியாகொடெல்ல,Palliyagodella,122,7: උතුරු මැද/ வட மத்திய/ North-Central,2: පොළොන්නරුව/ ‎பொலண்ணரு‍வை/ Polonnaruwa,6: මැදිරිගිරිය/ ‎மெதிரிகிரிய/ Medirigiriya
7-2-06-030,030,වඩිගවැව,வெடிகவெவ,Wadigawewa,120,7: උතුරු මැද/ வட மத்திய/ North-Central,2: පොළොන්නරුව/ ‎பொலண்ணரு‍வை/ Polonnaruwa,6: මැදිරිගිරිය/ ‎மெதிரிகிரிய/ Medirigiriya
7-2-06-035,035,සෙනරත්පුර,ஸெனரத்புர,Senarathpura,106,7: උතුරු මැද/ வட மத்திய/ North-Central,2: පොළොන්නරුව/ ‎பொலண்ணரு‍வை/ Polonnaruwa,6: මැදිරිගිරිය/ ‎மெதிரிகிரிய/ Medirigiriya
7-2-06-040,040,ඇටඹඔය,எடெம்பஒய,Etambaoya,98,7: උතුරු මැද/ வட மத்திய/ North-Central,2: පොළොන්නරුව/ ‎பொலண்ணரு‍வை/ Polonnaruwa,6: මැදිරිගිරිය/ ‎மெதிரிகிரிய/ Medirigiriya
7-2-06-045,045,කවුඩුළු වැව,கவுடுலுவெவ,Kavuduluwewa,92,7: උතුරු මැද/ வட மத்திய/ North-Central,2: පොළොන්නරුව/ ‎பொலண்ணரு‍வை/ Polonnaruwa,6: මැදිරිගිරිය/ ‎மெதிரிகிரிய/ Medirigiriya
7-2-06-050,050,මැණික් හොරොව්ව,மெணிக்ஸொரொவ்வ,Menik Horowwa,95,7: උතුරු මැද/ வட மத்திய/ North-Central,2: පොළොන්නරුව/ ‎பொலண்ணரு‍வை/ Polonnaruwa,6: මැදිරිගිරිය/ ‎மெதிரிகிரிய/ Medirigiriya
7-2-06-055,055,බිසෝ බණ්ඩාර,பிஸோ பண்டார,Biso Bandara,113,7: උතුරු මැද/ வட மத்திய/ North-Central,2: පොළොන්නරුව/ ‎பொலண்ணரு‍வை/ Polonnaruwa,6: මැදිරිගිරිය/ ‎மெதிரிகிரிய/ Medirigiriya
7-2-06-060,060,තිස්සපුර,திஸ்ஸபுர,Thissapura,114,7: උතුරු මැද/ வட மத்திய/ North-Central,2: පොළොන්නරුව/ ‎பொலண்ணரு‍வை/ Polonnaruwa,6: මැදිරිගිරිය/ ‎மெதிரிகிரிய/ Medirigiriya
7-2-06-065,065,අභයපුරගම,அபயபுரகம,Abhayapuragama,94,7: උතුරු මැද/ வட மத்திய/ North-Central,2: පොළොන්නරුව/ ‎பொலண்ணரு‍வை/ Polonnaruwa,6: මැදිරිගිරිය/ ‎மெதிரிகிரிய/ Medirigiriya
7-2-06-070,070,නව නගරය,புதிய நகரம்,New Town,93,7: උතුරු මැද/ வட மத்திய/ North-Central,2: පොළොන්නරුව/ ‎பொலண்ணரு‍வை/ Polonnaruwa,6: මැදිරිගිරිය/ ‎மெதிரிகிரிய/ Medirigiriya
7-2-06-075,075,දිග්ගල්පුර,திக்கல்புர,Diggalpura,96,7: උතුරු මැද/ வட மத்திய/ North-Central,2: පොළොන්නරුව/ ‎பொலண்ணரு‍வை/ Polonnaruwa,6: මැදිරිගිරිය/ ‎மெதிரிகிரிய/ Medirigiriya
